,Family_Assignment,MASTER_LIST,m1L,rbl,BM_all_carnivoran,BM_extant_reg,NOW_diet_2,NOW_diet_3,PPP_diet_1,PPP_diet_2
159,Canidae,Phlaocyon minor,9.5,0.635,4.304,3.626,omnivore,anim_dom,nonvert/meat,hypocarnivore
160,Canidae,Phlaocyon multicuspus,NA,NA,NA,NA,NA,NA,NA,NA
161,Canidae,Phlaocyon taylori,6.87,0.636,1.643,2.01,omnivore,anim_dom,nonvert/meat,hypocarnivore
162,Canidae,Phlaocyon yatkolai,16.2,0.6,21.002,9.579,omnivore,anim_dom,nonvert/meat,hypocarnivore
163,Canidae,Prohesperocyon wilsoni,8.958,0.587,3.615,3.259,carnivore,meat,nonvert/meat,hypocarnivore
164,Canidae,Protepicyon raki,27.5,0.72,101.116,25.095,carnivore,m/bone,meat/bone,hypercarnivore
165,Canidae,Protomarctus optatus,18.28,0.672,30.066,11.934,carnivore,meat,meat/non-vert,mesocarnivore
166,Canidae,Psalidocyon marianae,16,0.669,20.241,9.365,carnivore,meat,meat/non-vert,mesocarnivore
167,Canidae,Rhizocyon oregonensis,9.03,0.658,3.702,3.306,carnivore,meat,meat,hypocarnivore
168,Canidae,Sunkahetanka geringensis,17.63,0.742,27,11.173,carnivore,meat_only,meat,hypercarnivore
169,Canidae,Tephrocyon rurestris,20.8,0.722,44.121,15.096,carnivore,meat,meat/non-vert,mesocarnivore
170,Canidae,Tephrocyon scitulus,17.76,0.702,27.596,11.324,NA,NA,meat/non-vert,mesocarnivore
171,Canidae,Theriodictis floridanus,24.1,0.7,68.327,19.737,NA,NA,meat/non-vert,mesocarnivore
172,Canidae,Tomarctus brevirostris,23.08,0.724,60.091,18.243,carnivore,meat,meat,hypercarnivore
173,Canidae,Tomarctus hippophaga,19.45,0.701,36.149,13.361,carnivore,meat,meat/non-vert,mesocarnivore
174,Canidae,Urocyon cinereoargenteus,11.2,0.613,7.017,4.893,NA,NA,nonvert/meat,hypocarnivore
175,Canidae,Urocyon citrinus,12.14,0.608,8.915,5.666,omnivore,anim_dom,nonvert/meat,hypocarnivore
176,Canidae,Urocyon galushai,11.75,NA,8.091,5.339,omnivore,anim_dom,nonvert/meat,hypocarnivore
177,Canidae,Urocyon minicephalus,11.65,0.536,7.888,5.257,omnivore,anim_dom,nonvert/meat,hypocarnivore
178,Canidae,Urocyon progressus,NA,NA,NA,NA,omnivore,anim_dom,meat/non-vert,hypocarnivore
179,Canidae,Urocyon webbi,12.3,0.568,9.269,5.803,NA,NA,meat/non-vert,hypocarnivore
180,Canidae,Vulpes kernensis,11.8,0.675,8.194,5.381,carnivore,meat,meat/non-vert,mesocarnivore
181,Canidae,Vulpes shermanesis,NA,NA,NA,NA,carnivore,meat,meat/non-vert,mesocarnivore
182,Canidae,Vulpes stenognathus,14.9,0.691,16.382,8.226,carnivore,meat,meat/non-vert,mesocarnivore
183,Canidae,Vulpes velox,13.03,0.665,11,6.445,carnivore,meat,meat/non-vert,mesocarnivore
184,Canidae,Vulpes vulpes,16.04,0.629,20.392,9.407,NA,NA,meat/non-vert,mesocarnivore
185,Felidae,Adelphailurus kansensis,19.085,1,34.171,57.031,carnivore,meat_only,meat,hypercarnivore
186,Felidae,Amphimachairodus coloradensis,31.138,0.986,146.245,253.831,NA,NA,meat,hypercarnivore
187,Felidae,Dinobastis ischyrus,28.5,0.993,112.432,193.766,NA,NA,meat,hypercarnivore
188,Felidae,Dinofelis palaeoonca,23.9,1,66.656,113.27,carnivore,meat_only,meat,hypercarnivore
189,Felidae,Felis domesticus,NA,NA,NA,NA,NA,NA,meat,hypercarnivore
190,Felidae,Felis rexroadensis,15.5,1,18.42,30.235,NA,NA,meat,hypercarnivore
191,Felidae,Homotherium serum,26.377,1,89.338,153.015,NA,NA,meat,hypercarnivore
192,Felidae,Homotherium sp.,29.63,1,126.195,218.163,carnivore,meat_only,meat,hypercarnivore
193,Felidae,Lynx canadensis,NA,NA,NA,NA,NA,NA,meat,hypercarnivore
194,Felidae,Lynx longignathus,NA,1,NA,NA,NA,NA,meat,hypercarnivore
195,Felidae,Lynx proterolyncis,13.068,1,11.095,17.965,carnivore,meat_only,meat,hypercarnivore
196,Felidae,Lynx rufus,11.428,1,7.449,11.933,carnivore,meat_only,meat,hypercarnivore
197,Felidae,Machairodus catocopis,32.353,1,163.855,285.268,NA,NA,meat,hypercarnivore
198,Felidae,Machairodus tanneri,NA,NA,NA,NA,carnivore,meat_only,meat,hypercarnivore
199,Felidae,Megantereon hesperus,NA,NA,NA,NA,NA,NA,meat,hypercarnivore
200,Felidae,Miracinonyx inexpectatus,21.13,1,46.23,77.788,carnivore,meat_only,meat,hypercarnivore
201,Felidae,Miracinonyx trumani,19.772,1,37.955,63.526,carnivore,meat_only,meat,hypercarnivore
202,Felidae,Nimravides galiani,26.7,1,92.627,158.803,carnivore,meat_only,meat,hypercarnivore
203,Felidae,Nimravides hibbardi,21.5,NA,48.679,82.023,NA,NA,meat,hypercarnivore
204,Felidae,Nimravides pedionomus,26.545,0.928,91.044,156.016,NA,NA,meat,hypercarnivore
205,Felidae,Nimravides thinobates,29.3,0.894,122.067,210.837,NA,NA,meat,hypercarnivore
206,Felidae,Panthera onca,21.474,1,48.508,81.727,carnivore,meat_only,meat,hypercarnivore
207,Felidae,Pratifelis martini,29.5,0.881,124.558,215.257,carnivore,meat_only,meat,hypercarnivore
208,Felidae,Pseudaelurus aeluroides,15.6,0.808,18.775,30.834,NA,NA,meat,hypercarnivore
209,Felidae,Pseudaelurus intrepidus,17.002,0.879,24.241,40.086,NA,NA,meat,hypercarnivore
210,Felidae,Pseudaelurus marshi,16.294,0.873,21.368,35.214,NA,NA,meat,hypercarnivore
211,Felidae,Pseudaelurus skinneri,11.932,0.84,8.468,13.613,NA,NA,meat,hypercarnivore
212,Felidae,Pseudaelurus stouti,8.568,0.916,3.167,4.957,NA,NA,meat,hypercarnivore
213,Felidae,Pseudaelurus validus,16.17,0.947,20.887,34.401,NA,NA,meat,hypercarnivore
214,Felidae,Puma concolor,19.841,1,38.348,64.202,NA,NA,meat,hypercarnivore
215,Felidae,Puma lacustris,15.35,1,17.895,29.352,carnivore,meat_only,meat,hypercarnivore
216,Felidae,Smilodon fatalis,24.006,1,67.537,114.807,NA,NA,meat,hypercarnivore
217,Felidae,Smilodon gracilis,23.815,1,65.954,112.044,carnivore,meat_only,meat,hypercarnivore
218,Felidae,Uncia atrox,30.255,0.996,134.27,232.511,NA,NA,meat,hypercarnivore
219,Hyaenidae,Chasmaporthetes ossifragus,27.285,0.857,98.786,98.786,carnivore,meat_only,meat,hypercarnivore
220,Hyaenodontidae,Acarictis ryani,NA,NA,NA,NA,NA,NA,NA,NA
221,Hyaenodontidae,Arfia junnei,NA,NA,NA,NA,NA,NA,NA,NA
222,Hyaenodontidae,Arfia opisthotoma,10.334,0.582,5.526,5.526,NA,NA,NA,NA
223,Hyaenodontidae,Arfia shoshoniensis,10.045,0.584,5.079,5.079,NA,NA,NA,NA
224,Hyaenodontidae,Arfia zele,8.168,0.602,2.748,2.748,NA,NA,NA,NA
225,Hyaenodontidae,Entomodon comptus,NA,NA,NA,NA,NA,NA,NA,NA
226,Hyaenodontidae,Galecyon mordax,NA,NA,NA,NA,NA,NA,NA,NA
227,Hyaenodontidae,Gazinocyon vulpeculus,NA,NA,NA,NA,NA,NA,NA,NA
228,Hyaenodontidae,Hemipsalodon grandis,NA,NA,NA,NA,NA,NA,NA,NA
229,Hyaenodontidae,Hemipsalodon viejaensis,NA,NA,NA,NA,NA,NA,NA,NA
230,Hyaenodontidae,Hyaenodon brevirostrus,NA,NA,NA,NA,NA,NA,NA,NA
231,Hyaenodontidae,Hyaenodon crucians,14.056,1,13.777,13.777,NA,NA,meat,hypercarnivore
232,Hyaenodontidae,Hyaenodon horridus,NA,1,NA,NA,NA,NA,meat,hypercarnivore
233,Hyaenodontidae,Hyaenodon megaloides,NA,NA,NA,NA,NA,NA,NA,NA
234,Hyaenodontidae,Hyaenodon microdon,NA,NA,NA,NA,NA,NA,NA,NA
235,Hyaenodontidae,Hyaenodon montanus,18.887,1,33.129,33.129,NA,NA,meat,hypercarnivore
236,Hyaenodontidae,Hyaenodon mustelinus,NA,1,NA,NA,NA,NA,meat,hypercarnivore
237,Hyaenodontidae,Hyaenodon raineyi,NA,NA,NA,NA,NA,NA,NA,NA
238,Hyaenodontidae,Hyaenodon venturae,9.844,1,4.783,4.783,NA,NA,meat,hypercarnivore
239,Hyaenodontidae,Hyaenodon vetus,19.424,NA,36.005,36.005,NA,NA,NA,NA
240,Hyaenodontidae,Ischnognathus savagei,NA,NA,NA,NA,NA,NA,NA,NA
241,Hyaenodontidae,Limnocyon cuspidens,NA,NA,NA,NA,NA,NA,NA,NA
242,Hyaenodontidae,Limnocyon medius,5.763,0.557,0.975,0.975,NA,NA,NA,NA
243,Hyaenodontidae,Limnocyon potens,11.914,0.654,8.431,8.431,NA,NA,NA,NA
244,Hyaenodontidae,Limnocyon velox,5.098,0.579,0.678,0.678,NA,NA,NA,NA
245,Hyaenodontidae,Limnocyon verus,9.071,0.636,3.752,3.752,NA,NA,NA,NA
246,Hyaenodontidae,Oxyaenodon dysodus,8.02,0.676,2.603,2.603,NA,NA,NA,NA
247,Hyaenodontidae,Prolimnocyon antiquus,NA,NA,NA,NA,NA,NA,NA,NA
248,Hyaenodontidae,Prolimnocyon atavus,4.975,0.632,0.63,0.63,NA,NA,NA,NA
249,Hyaenodontidae,Prolimnocyon eerius,NA,NA,NA,NA,NA,NA,NA,NA
250,Hyaenodontidae,Prolimnocyon haematus,4.801,0.628,0.567,0.567,NA,NA,NA,NA
251,Hyaenodontidae,Protopsalis tigrinus,NA,NA,NA,NA,NA,NA,NA,NA
252,Hyaenodontidae,Prototomus deimos,4.13,0.664,0.362,0.362,NA,NA,NA,NA
253,Hyaenodontidae,Prototomus martis,7.514,0.609,2.144,2.144,NA,NA,NA,NA
254,Hyaenodontidae,Prototomus phobos,7.191,0.473,1.882,1.882,NA,NA,NA,NA
255,Hyaenodontidae,Prototomus robustus,8.324,0.604,2.907,2.907,NA,NA,NA,NA
256,Hyaenodontidae,Prototomus secundarius,NA,NA,NA,NA,NA,NA,NA,NA
257,Hyaenodontidae,Proviverroides piercei,NA,0.631,NA,NA,NA,NA,NA,NA
258,Hyaenodontidae,Pyrocyon dioctetus,6.958,0.565,1.707,1.707,NA,NA,NA,NA
259,Hyaenodontidae,Sinopa grangeri,NA,NA,NA,NA,NA,NA,NA,NA
260,Hyaenodontidae,Sinopa major,9.005,0.552,3.671,3.671,NA,NA,NA,NA
261,Hyaenodontidae,Sinopa minor,4.684,0.79,0.527,0.527,NA,NA,NA,NA
262,Hyaenodontidae,Sinopa pungens,NA,NA,NA,NA,NA,NA,NA,NA
263,Hyaenodontidae,Sinopa rapax,7.675,0.531,2.284,2.284,NA,NA,NA,NA
264,Hyaenodontidae,Sinopa viverrinus,5.312,0.553,0.766,0.766,NA,NA,NA,NA
265,Hyaenodontidae,Tritemnodon agilis,8.253,0.667,2.834,2.834,NA,NA,NA,NA
266,Hyaenodontidae,Tritemnodon strenuus,NA,NA,NA,NA,NA,NA,NA,NA
267,Mephitidae,Brachyopsigale dubius,4,NA,0.33,0.114,carnivore,meat_insec,meat/non-vert,mesocarnivore
268,Mephitidae,Brachyprotoma obtusata,NA,NA,NA,NA,NA,NA,NA,NA
269,Mephitidae,Buisnictis breviramus,6.02,0.61,1.11,0.471,carnivore,meat_insec,meat/non-vert,mesocarnivore
270,Mephitidae,Buisnictis burrowsi,5.4,0.7,0.804,0.323,carnivore,meat_insec,meat/non-vert,mesocarnivore
271,Mephitidae,Buisnictis schoffi,6.8,0.62,1.594,0.72,carnivore,meat_insec,meat/non-vert,mesocarnivore
272,Mephitidae,Conepatus leuconotus,10.1,0.509,5.162,2.851,carnivore,meat_insec,Minimal meat,hypocarnivore
273,Mephitidae,Martinogale alveodens,5.6,0.589,0.896,0.366,carnivore,meat_insec,meat/non-vert,mesocarnivore
274,Mephitidae,Martinogale chisoensis,6.8,0.581,1.594,0.72,NA,NA,meat/non-vert,mesocarnivore
275,Mephitidae,Martinogale faulli,4.716,0.686,0.538,0.201,carnivore,meat_insec,meat/non-vert,mesocarnivore
276,Mephitidae,Martinogale nambiana,NA,NA,NA,NA,carnivore,meat_insec,meat/non-vert,mesocarnivore
277,Mephitidae,Mephitis mephitis,9,0.44,3.665,1.909,carnivore,meat_insec,meat/non-vert,mesocarnivore
278,Mephitidae,Mephitis rexroadensis,NA,NA,NA,NA,carnivore,meat_insec,meat/non-vert,mesocarnivore
279,Mephitidae,Pliogale furlongi,5.5,0.654,0.849,0.344,carnivore,meat_insec,meat/non-vert,mesocarnivore
280,Mephitidae,Pliogale manka,8.4,0.738,2.986,1.501,carnivore,meat_insec,meat/non-vert,mesocarnivore
281,Mephitidae,Spilogale microdens,6.3,0.663,1.271,0.552,carnivore,meat_insec,meat/non-vert,mesocarnivore
282,Mephitidae,Spilogale putorius,7.08,0.586,1.797,0.828,carnivore,meat_insec,meat/non-vert,mesocarnivore
283,Mephitidae,Spilogale rexroadi,5.63,0.591,0.91,0.373,carnivore,meat_insec,meat/non-vert,mesocarnivore
284,Miacidae,Gracilocyon winkleri,4.383,0.503,0.433,0.433,NA,NA,NA,NA
285,Miacidae,Harpalodon sylvestris,5.775,0.537,0.981,0.981,NA,NA,NA,NA
286,Miacidae,Miacis bathygnathus,NA,NA,NA,NA,NA,NA,NA,NA
287,Miacidae,Miacis deutschi,4.226,0.556,0.388,0.388,carnivore,meat,meat,NA
288,Miacidae,Miacis edax,NA,NA,NA,NA,NA,NA,NA,NA
289,Miacidae,Miacis exiguus,5.345,0.578,0.78,0.78,carnivore,meat,meat,NA
290,Miacidae,Miacis hookwayi,6.545,0.654,1.423,1.423,carnivore,meat,meat,NA
291,Miacidae,Miacis latidens,6.182,0.585,1.201,1.201,carnivore,meat,meat,NA
292,Miacidae,Miacis medius,7.079,0.48,1.796,1.796,carnivore,meat,meat,NA
293,Miacidae,Miacis parvivorus,5.932,0.525,1.063,1.063,carnivore,meat,meat,NA
294,Miacidae,Miacis petilus,4.104,0.643,0.356,0.356,carnivore,meat,meat,NA
295,Miacidae,Miacis vorax,7.221,0.586,1.905,1.905,NA,NA,NA,NA
296,Miacidae,Miocyon major,9.716,0.708,4.601,4.601,NA,NA,NA,NA
297,Miacidae,Miocyon scotti,13.332,0.73,11.774,11.774,NA,NA,NA,NA
298,Miacidae,Neovulpavus washakius,6.911,0.596,1.673,1.673,NA,NA,NA,NA
299,Miacidae,Oodectes herpestoides,4.272,0.534,0.401,0.401,carnivore,meat,meat,NA
300,Miacidae,Oodectes jepseni,3.677,0.67,0.257,0.257,NA,NA,NA,NA
301,Miacidae,Oodectes pugnax,NA,NA,NA,NA,NA,NA,NA,NA
302,Miacidae,Palaearctonyx meadi,NA,NA,NA,NA,carnivore,meat,meat,NA
303,Miacidae,Procynodictis progressus,7.513,0.67,2.144,2.144,carnivore,meat,meat,NA
304,Miacidae,Procynodictis vulpiceps,7.761,0.605,2.361,2.361,carnivore,meat,meat,NA
305,Miacidae,Prodaphaenus uintensis,NA,NA,NA,NA,NA,NA,NA,NA
306,Miacidae,Tapocyon robustus,11.397,0.68,7.39,7.39,carnivore,meat,meat,NA
307,Miacidae,Uintacyon acutus,NA,NA,NA,NA,carnivore,meat,meat,NA
308,Miacidae,Uintacyon asodes,NA,NA,NA,NA,carnivore,meat,meat,NA
309,Miacidae,Uintacyon jugulans,5.454,0.596,0.828,0.828,carnivore,meat,meat,NA
310,Miacidae,Uintacyon massetericus,6.189,0.646,1.206,1.206,carnivore,meat,meat,NA
311,Miacidae,Uintacyon rudis,5.294,0.604,0.758,0.758,carnivore,meat,meat,NA
312,Miacidae,Vassacyon promicrodon,7.868,0.615,2.459,2.459,carnivore,meat,meat,NA
313,Miacidae,Vulpavus australis,6.007,0.506,1.103,1.103,carnivore,meat,meat,NA
314,Miacidae,Vulpavus canavus,6.694,0.485,1.521,1.521,carnivore,meat,meat,NA
315,Miacidae,Vulpavus farsonensis,4.154,0.586,0.369,0.369,carnivore,meat,meat,NA
316,Miacidae,Vulpavus hargeri,NA,NA,NA,NA,NA,NA,NA,NA
317,Miacidae,Vulpavus ovatus,NA,NA,NA,NA,carnivore,meat,meat,NA
318,Miacidae,Vulpavus palustris,5.843,0.496,1.016,1.016,carnivore,meat,meat,NA
319,Miacidae,Vulpavus profectus,5.951,0.569,1.073,1.073,carnivore,meat,meat,NA
320,Mustelidae,Arctomeles dimolodontus,NA,NA,NA,NA,omnivore,anim_dom,meat/non-vert,hypocarnivore
321,Mustelidae,Arikarictis chapini,NA,NA,NA,NA,carnivore,meat,meat,hypercarnivore
322,Mustelidae,Brachypsalis hyaenoides,NA,NA,NA,NA,omnivore,anim_dom,meat/non-vert,mesocarnivore
323,Mustelidae,Brachypsalis matutinus,13.3,0.673,11.691,7.43,omnivore,anim_dom,meat/non-vert,mesocarnivore
324,Mustelidae,Brachypsalis modicus,14.1,0.69,13.905,9.105,omnivore,anim_dom,meat/non-vert,mesocarnivore
325,Mustelidae,Brachypsalis obliquidens,17.5,0.686,26.413,19.31,omnivore,anim_dom,meat/non-vert,mesocarnivore
326,Mustelidae,Brachypsalis pachycephalus,15.055,0.673,16.893,11.437,omnivore,anim_dom,meat/non-vert,mesocarnivore
327,Mustelidae,Canimartes cumminsii,NA,NA,NA,NA,NA,NA,NA,NA
328,Mustelidae,Cernictis hesperus,11.7,NA,7.989,4.756,carnivore,meat,meat/non-vert,mesocarnivore
329,Mustelidae,Chamitataxus avitus,NA,NA,NA,NA,NA,NA,NA,NA
330,Mustelidae,Craterogale simus,8.9,0.603,3.546,1.836,omnivore,anim_dom,meat/non-vert,mesocarnivore
331,Mustelidae,Dinogale siouxensis,10.5,0.618,5.793,3.264,carnivore,meat,meat,hypercarnivore
332,Mustelidae,Eomellivora wimani,NA,NA,NA,NA,carnivore,m/bone,meat/bone,hypercarnivore
333,Mustelidae,Ferinestrix vorax,26.495,0.648,90.531,81.773,carnivore,meat,meat,hypercarnivore
334,Mustelidae,Floridictis petersoni,10.2,NA,5.315,2.951,NA,NA,meat/non-vert,mesocarnivore
335,Mustelidae,Gulo gulo,19.65,0.68,37.264,28.9,NA,NA,meat,hypercarnivore
336,Mustelidae,Hoplictis grangerensis,19.81,0.705,38.169,29.725,carnivore,meat,meat,hypercarnivore
337,Mustelidae,Legionarictis fortidens,NA,NA,NA,NA,NA,NA,NA,NA
338,Mustelidae,Leptarctus ancipidens,NA,NA,NA,NA,omnivore,plant_dom,meat/non-vert,mesocarnivore
339,Mustelidae,Leptarctus martini,NA,NA,NA,NA,omnivore,plant_dom,meat/non-vert,mesocarnivore
340,Mustelidae,Leptarctus oregonensis,NA,NA,NA,NA,omnivore,plant_dom,meat/non-vert,mesocarnivore
341,Mustelidae,Leptarctus primus,10.1,0.549,5.162,2.851,omnivore,plant_dom,meat/non-vert,mesocarnivore
