accepted_name,order,family,genus,max_ma,min_ma,accepted_rank,Size category 1,Literature 1,Size category 2,Literature 2,kg,Literature,Size cate based on kg,kg,Literature,Accepted Name?
Hapalodectes,Acreodi,Hapalodectidae,Hapalodectes,55.8,50.3,genus,smaller than housecat,Rose 2006,,,,,,,,
Hapalodectes_anthracinus,Acreodi,Hapalodectidae,Hapalodectes,55.8,48.6,species,,,,,,,,,,
Hapalodectes_leptognathus,Acreodi,Hapalodectidae,Hapalodectes,55.8,48.6,species,,,,,0.9,Gunnell and Gingerich 1996,Weasel,,,
Hapalorestes_lovei,Acreodi,Hapalodectidae,Hapalorestes,50.3,46.2,species,,,,,8,Gunnell and Gingerich 1996,Coyote,,,
Ankalagon_saurognathus,Acreodi,Mesonychidae,Ankalagon,63.3,61.7,species,,,,,38,Zhao 1995 dissertation,Wolf,,,
Dissacus,Acreodi,Mesonychidae,Dissacus,63.3,50.3,genus,coyote,Archibald 1998,,,,,,,,
Dissacus_argenteus,Acreodi,Mesonychidae,Dissacus,61.7,55.8,species,coyote,Archibald 1998,15% smaller than D. praenuntius,Oleary and Rose 1995,,,,,,
Dissacus_longaevus,Acreodi,Mesonychidae,Dissacus,,,species,coyote,Archibald 1998,20% smaller than D. praenuntius ,Oleary and Rose 1995,14,Zhao 1995 dissertation,Coyote,,,D. willwoodensis
Dissacus_navajovius,Acreodi,Mesonychidae,Dissacus,66,55.8,species,coyote,Archibald 1998,~= D. argenteus,Oleary and Rose 1995,11,Zhao 1995 dissertation,Coyote,,,
Dissacus_praenuntius,Acreodi,Mesonychidae,Dissacus,61.7,50.3,species,coyote,Archibald 1998,,,16,Zhao 1995 dissertation,Coyote,,,
Harpagolestes,Acreodi,Mesonychidae,Harpagolestes,46.2,37.2,genus,Bear,Archibald 1998,,,,,,,,
Harpagolestes_brevipes,Acreodi,Mesonychidae,Harpagolestes,46.2,40.4,species,Bear,Archibald 1998,,,,,,,,
Harpagolestes_leotensis,Acreodi,Mesonychidae,Harpagolestes,46.2,40.4,species,Bear,Archibald 1998,,,80,Zhao 1995 dissertation,Wolf,,,
Harpagolestes_macrocephalus,Acreodi,Mesonychidae,Harpagolestes,50.3,46.2,species,Bear,Archibald 1998,,,108,Zhao 1995 dissertation,Lion,,,
Harpagolestes_uintensis,Acreodi,Mesonychidae,Harpagolestes,48.6,37.2,species,Bear,Archibald 1998,,,96,Zhao 1995 dissertation,Wolf,,,
Hessolestes,Acreodi,Mesonychidae,Hessolestes,46.2,40.4,genus,,,,,,,,,,
Hessolestes_ultimus,Acreodi,Mesonychidae,Hessolestes,40.4,37.2,species,,,,,55,Zhao 1995 dissertation,Wolf,,,
Mesonychidae,Acreodi,Mesonychidae,,61.7,40.4,family,,,,,,,,,,
Mesonyx,Acreodi,Mesonychidae,Mesonyx,50.3,40.4,genus,Wolf,Archibald 1998,,,,,,,,
Mesonyx_obtusidens,Acreodi,Mesonychidae,Mesonyx,50.3,40.4,species,Wolf,Archibald 1998,,,28,Zhao 1995 dissertation,Wolf,,,
Pachyaena,Acreodi,Mesonychidae,Pachyaena,61.7,50.3,genus,Bear,Archibald 1998,,,,,,,,
Pachyaena_gigantea,Acreodi,Mesonychidae,Pachyaena,55.8,50.3,species,Bear,Archibald 1998,,,154,Zhao 1995 dissertation,Lion,,,
Pachyaena_gracilis,Acreodi,Mesonychidae,Pachyaena,55.8,50.3,species,Bear,Archibald 1998,,,36,Zhao 1995 dissertation,Wolf,,,
Pachyaena_ossifraga,Acreodi,Mesonychidae,Pachyaena,55.8,48.6,species,Bear,Archibald 1998,,,55,Zhao 1995 dissertation,Wolf,62,Zhao etal 1992,
Sinonyx,Acreodi,Mesonychidae,Sinonyx,61.7,56.8,genus,,,,,,,,,,
Synoplotherium,Acreodi,Mesonychidae,Synoplotherium,50.3,40.4,genus,,,,,,,,,,
Synoplotherium_lanius,Acreodi,Mesonychidae,Synoplotherium,50.3,46.2,species,,,,,40,Zhao 1995 dissertation,Wolf,,,
Pentacodon,Acreodi,NO_FAMILY_SPECIFIED,Pentacodon,63.3,56.8,genus,,,,,,,,,,
Pentacodon_inversus,Acreodi,NO_FAMILY_SPECIFIED,Pentacodon,63.3,61.7,species,,,,,,,,,,
Pentacodon_occultus,Acreodi,NO_FAMILY_SPECIFIED,Pentacodon,63.3,61.7,species,,,,,,,,,,
Simidectes,Acreodi,NO_FAMILY_SPECIFIED,Simidectes,50.3,46.2,genus,,,,,,,,,,
Simidectes_magnus,Acreodi,NO_FAMILY_SPECIFIED,Simidectes,46.2,37.2,species,,,,,,,,,,
Simidectes_medius,Acreodi,NO_FAMILY_SPECIFIED,Simidectes,46.2,40.4,species,,,,,,,,,,
Simidectes_merriami,Acreodi,NO_FAMILY_SPECIFIED,Simidectes,46.2,37.2,species,,,,,,,,,,
Wyolestes,Acreodi,NO_FAMILY_SPECIFIED,Wyolestes,55.8,50.3,genus,smaller than Dissascus,Janis etal 1998 ch15,,,,,,,,
Wyolestes_apheles,Acreodi,NO_FAMILY_SPECIFIED,Wyolestes,55.8,50.3,species,smaller than Dissascus,Janis etal 1998 ch15,,,,,,,,
Wyolestes_dioctes,Acreodi,NO_FAMILY_SPECIFIED,Wyolestes,55.8,50.3,species,smaller than Dissascus,Janis etal 1998 ch15,,,,,,,,
Wyolestes_iglesius,Acreodi,NO_FAMILY_SPECIFIED,Wyolestes,55.8,50.3,species,smaller than Dissascus,Janis etal 1998 ch15,,,,,,,,
Eoconodon,Acreodi,Triisodontidae,Eoconodon,66,63.3,genus,,,,,,,,,,
Eoconodon_copanus,Acreodi,Triisodontidae,Eoconodon,66,63.3,species,,,,,,,,,,
Eoconodon_coryphaeus,Acreodi,Triisodontidae,Eoconodon,66,63.3,species,,,,,,,,,,
Eoconodon_ginibitohia,Acreodi,Triisodontidae,Eoconodon,66,63.3,species,,,,,,,,,,
Eoconodon_hutchisoni,Acreodi,Triisodontidae,Eoconodon,66,63.3,species,,,,,,,,,,
Eoconodon_nidhoggi,Acreodi,Triisodontidae,Eoconodon,66,63.3,species,,,,,,,,,,
Goniacodon,Acreodi,Triisodontidae,Goniacodon,63.3,61.7,genus,,,,,,,,,,
Goniacodon_gaudryanus,Acreodi,Triisodontidae,Goniacodon,66,63.3,species,,,,,,,,,,
Goniacodon_hiawathae,Acreodi,Triisodontidae,Goniacodon,66,63.3,species,,,,,,,,,,
Goniacodon_levisanus,Acreodi,Triisodontidae,Goniacodon,63.3,56.8,species,,,,,,,,,,
Stelocyon_arctylos,Acreodi,Triisodontidae,Stelocyon,61.7,56.8,species,,,,,,,,,,
Triisodon,Acreodi,Triisodontidae,Triisodon,63.3,61.7,genus,,,,,,,,,,
Triisodon_crassicuspis,Acreodi,Triisodontidae,Triisodon,63.3,61.7,species,,,,,,,,,,
Triisodon_quivirensis,Acreodi,Triisodontidae,Triisodon,63.3,61.7,species,,,,,,,,,,
Triisodontidae,Acreodi,Triisodontidae,,66,63.3,family,,,,,,,,,,
Acreodi,Acreodi,,,63.3,56.8,order,,,,,,,,,,
Mesonychia,Acreodi,,,46.2,40.4,unranked clade,,,,,,,,,,