Family_Assignment,MASTER_LIST,Max_Age,Min_Age,m1L,rbl,BM_all_carnivoran,BM_extant_reg
Hyaenodontidae,Proviverroides piercei,49.27,48.64,NA,0.631,NA,NA
Hyaenodontidae,Pyrocyon dioctetus,55.79,55.07,6.958,0.565,1.707,1.707
Hyaenodontidae,Sinopa grangeri,51.91,48.64,NA,NA,NA,NA
Hyaenodontidae,Sinopa major,49.27,42.78,9.005,0.552,3.671,3.671
Hyaenodontidae,Sinopa minor,51.91,48.64,4.684,0.79,0.527,0.527
Hyaenodontidae,Sinopa pungens,49.27,47.96,NA,NA,NA,NA
Hyaenodontidae,Sinopa rapax,51.91,47.96,7.675,0.531,2.284,2.284
Hyaenodontidae,Sinopa viverrinus,55.79,52.11,5.312,0.553,0.766,0.766
Hyaenodontidae,Tritemnodon agilis,49.27,48.64,8.253,0.667,2.834,2.834
Hyaenodontidae,Tritemnodon strenuus,55.96,49.27,NA,NA,NA,NA
Mephitidae,Brachyopsigale dubius,5.91,2.63,4,NA,0.33,0.114
Mephitidae,Brachyprotoma obtusata,0.035,0.001,NA,NA,NA,NA
Mephitidae,Buisnictis breviramus,4.91,1.8,6.02,0.61,1.11,0.471
Mephitidae,Buisnictis burrowsi,4.91,2.63,5.4,0.7,0.804,0.323
Mephitidae,Buisnictis schoffi,5.91,2.63,6.8,0.62,1.594,0.72
Mephitidae,Conepatus leuconotus,0.9,0,10.1,0.509,5.162,2.851
Mephitidae,Martinogale alveodens,6.88,4.7,5.6,0.589,0.896,0.366
Mephitidae,Martinogale chisoensis,9.07,7.5,6.8,0.581,1.594,0.72
Mephitidae,Martinogale faulli,12.11,7.59,4.716,0.686,0.538,0.201
Mephitidae,Martinogale nambiana,14.78,12.57,NA,NA,NA,NA
Mephitidae,Mephitis mephitis,4.91,0,9,0.44,3.665,1.909
Mephitidae,Mephitis rexroadensis,4.91,2.63,NA,NA,NA,NA
Mephitidae,Pliogale furlongi,9.07,4.7,5.5,0.654,0.849,0.344
Mephitidae,Pliogale manka,12.2,10.09,8.4,0.738,2.986,1.501
Mephitidae,Spilogale microdens,4.91,2.63,6.3,0.663,1.271,0.552
Mephitidae,Spilogale putorius,2.63,0,7.08,0.586,1.797,0.828
Mephitidae,Spilogale rexroadi,4.91,1.8,5.63,0.591,0.91,0.373
Miacidae,Gracilocyon winkleri,55.96,54.05,4.383,0.503,0.433,0.433
Miacidae,Harpalodon sylvestris,49.27,47.96,5.775,0.537,0.981,0.981
Miacidae,Miacis bathygnathus,49.27,47.96,NA,NA,NA,NA
Miacidae,Miacis deutschi,55.96,54.05,4.226,0.556,0.388,0.388
Miacidae,Miacis edax,51.91,48.64,NA,NA,NA,NA
Miacidae,Miacis exiguus,55.96,51.91,5.345,0.578,0.78,0.78
Miacidae,Miacis hookwayi,42.78,39.83,6.545,0.654,1.423,1.423
Miacidae,Miacis latidens,54.05,48.64,6.182,0.585,1.201,1.201
Miacidae,Miacis medius,48.64,47.96,7.079,0.48,1.796,1.796
Miacidae,Miacis parvivorus,53.42,47.96,5.932,0.525,1.063,1.063
Miacidae,Miacis petilus,54.61,51.91,4.104,0.643,0.356,0.356
Miacidae,Miacis vorax,56.54,45.38,7.221,0.586,1.905,1.905
Miacidae,Miocyon major,51.91,47.96,9.716,0.708,4.601,4.601
Miacidae,Miocyon scotti,45.38,39.83,13.332,0.73,11.774,11.774
Miacidae,Neovulpavus washakius,48.64,47.96,6.911,0.596,1.673,1.673
Miacidae,Oodectes herpestoides,55.96,48.64,4.272,0.534,0.401,0.401
Miacidae,Oodectes jepseni,53.42,53.07,3.677,0.67,0.257,0.257
Miacidae,Oodectes pugnax,48.64,47.96,NA,NA,NA,NA
Miacidae,Palaearctonyx meadi,49.27,48.64,NA,NA,NA,NA
Miacidae,Procynodictis progressus,45.38,39.83,7.513,0.67,2.144,2.144
Miacidae,Procynodictis vulpiceps,45.38,39.83,7.761,0.605,2.361,2.361
Miacidae,Prodaphaenus uintensis,45.38,39.83,NA,NA,NA,NA
Miacidae,Tapocyon robustus,42.78,39.83,11.397,0.68,7.39,7.39
Miacidae,Uintacyon acutus,45.38,42.78,NA,NA,NA,NA
Miacidae,Uintacyon asodes,55.96,49.27,NA,NA,NA,NA
Miacidae,Uintacyon jugulans,49.27,47.96,5.454,0.596,0.828,0.828
Miacidae,Uintacyon massetericus,55.96,53.07,6.189,0.646,1.206,1.206
Miacidae,Uintacyon rudis,57.04,53.42,5.294,0.604,0.758,0.758
Miacidae,Vassacyon promicrodon,55.96,53.07,7.868,0.615,2.459,2.459
Miacidae,Vulpavus australis,55.96,49.27,6.007,0.506,1.103,1.103
Miacidae,Vulpavus canavus,55.96,49.27,6.694,0.485,1.521,1.521
Miacidae,Vulpavus farsonensis,51.91,49.27,4.154,0.586,0.369,0.369
Miacidae,Vulpavus hargeri,49.27,47.96,NA,NA,NA,NA
Miacidae,Vulpavus ovatus,51.91,48.64,NA,NA,NA,NA
Miacidae,Vulpavus palustris,51.91,48.64,5.843,0.496,1.016,1.016
Miacidae,Vulpavus profectus,53.07,48.64,5.951,0.569,1.073,1.073
Mustelidae,Arctomeles dimolodontus,7.5,2.63,NA,NA,NA,NA
Mustelidae,Arikarictis chapini,28,22.2,NA,NA,NA,NA
Mustelidae,Brachypsalis hyaenoides,14.78,12.2,NA,NA,NA,NA
Mustelidae,Brachypsalis matutinus,17.34,15.97,13.3,0.673,11.691,7.43
Mustelidae,Brachypsalis modicus,15.97,12.5,14.1,0.69,13.905,9.105
Mustelidae,Brachypsalis obliquidens,15.97,14.78,17.5,0.686,26.413,19.31
Mustelidae,Brachypsalis pachycephalus,15.97,12.5,15.055,0.673,16.893,11.437
Mustelidae,Canimartes cumminsii,2.63,1.8,NA,NA,NA,NA
Mustelidae,Cernictis hesperus,6.7,4.91,11.7,NA,7.989,4.756
Mustelidae,Chamitataxus avitus,7.59,6.88,NA,NA,NA,NA
Mustelidae,Craterogale simus,18.8,17.34,8.9,0.603,3.546,1.836
Mustelidae,Dinogale siouxensis,17.34,15.97,10.5,0.618,5.793,3.264
Mustelidae,Eomellivora wimani,10.09,6.7,NA,NA,NA,NA
Mustelidae,Ferinestrix vorax,4.91,2.63,26.495,0.648,90.531,81.773
Mustelidae,Floridictis petersoni,19.5,18.8,10.2,NA,5.315,2.951
Mustelidae,Gulo gulo,0.11,0,19.65,0.68,37.264,28.9
Mustelidae,Hoplictis grangerensis,12,9,19.81,0.705,38.169,29.725
Mustelidae,Legionarictis fortidens,15.9,12.5,NA,NA,NA,NA
Mustelidae,Leptarctus ancipidens,18.5,15.9,NA,NA,NA,NA
Mustelidae,Leptarctus martini,14.78,12.5,NA,NA,NA,NA
Mustelidae,Leptarctus oregonensis,15.97,14.78,NA,NA,NA,NA
Mustelidae,Leptarctus primus,15.97,10.09,10.1,0.549,5.162,2.851
Mustelidae,Leptarctus progressus,14.78,6.7,NA,NA,NA,NA
Mustelidae,Leptarctus supremus,7.59,6.7,NA,NA,NA,NA
Mustelidae,Leptarctus webbi,10.09,9,11.4,0.465,7.396,4.345
Mustelidae,Leptarctus woodburnei,7.59,6.88,11.4,0.518,7.396,4.345
Mustelidae,Leptarctus wortmani,14.8,6.7,11.1,0.558,6.833,3.96
Mustelidae,Lutra piscinaria,5.91,1.8,NA,NA,NA,NA
Mustelidae,Martes buwaldi,11.2,8,9.9,0.73,4.864,2.66
Mustelidae,Martes foxi,4.91,2.63,NA,NA,NA,NA
Mustelidae,Martes glarera,15.9,12.5,NA,NA,NA,NA
Mustelidae,Martes nambianus,14.1,12.5,NA,NA,NA,NA
Mustelidae,Martes parviloba,15.97,12.5,9.016,0.673,3.685,1.921
Mustelidae,Martes stirtoni,12.11,10,NA,NA,NA,NA
Mustelidae,Megalictis ferox,27.9,18.5,20.461,0.718,42.018,33.266
Mustelidae,Megalictis frazieri,28,19.09,16.1,0.658,20.619,14.446
Mustelidae,Megalictis simplicidens,22.2,18.5,16.4,NA,21.781,15.405
Mustelidae,Miomustela madisonae,15.97,12.5,5.1,0.686,0.678,0.264
Mustelidae,Mionictis angustidens,9,6.7,11,0.682,6.652,3.837
Mustelidae,Mionictis elegans,15.97,14.78,11,NA,6.652,3.837
Mustelidae,Mionictis incertus,15.97,14.78,12.3,0.615,9.269,5.661
Mustelidae,Mionictis letifer,17.34,15.97,9.8,0.683,4.72,2.567
Mustelidae,Mionictis pristinus,14.78,9.07,17,0.606,24.234,17.457
Mustelidae,Mustela erminea,0.11,0,5.14,0.641,0.694,0.272
Mustelidae,Mustela frenata,2.63,0,5.94,0.68,1.067,0.45
Mustelidae,Mustela meltoni,4.91,2.63,5.6,0.69,0.896,0.366
Mustelidae,Mustela nigripes,0.4,0,8.84,0.689,3.475,1.793
Mustelidae,Mustela nivalis,0.035,0.001,4.24,0.57,0.392,0.139
Mustelidae,Mustela parvus,2.63,0.9,NA,NA,NA,NA
Mustelidae,Mustela rexroadensis,5.91,1.8,4.59,0.74,0.496,0.183
Mustelidae,Mustela zibellina americana,0.11,0,NA,NA,NA,NA
Mustelidae,Mustelavus priscus,34.7,33.9,5.7,0.6,0.944,0.389
Mustelidae,Neovison vison,0.4,0,8.52,0.634,3.115,1.577
Mustelidae,Oligobunis crassivultus,25.9,19.09,13.7,0.767,12.766,8.237
Mustelidae,Oligobunis floridanus,18.5,15.97,16.4,0.669,21.781,15.405
Mustelidae,Palaeogale dorothiae,30,27.9,4.92,0.67,0.61,0.233
Mustelidae,Palaeogale minuta,28,17.34,NA,NA,NA,NA
Mustelidae,Palaeogale sanguinarius,31.4,23.8,NA,NA,NA,NA
Mustelidae,Palaeogale sectoria,35.24,17.34,NA,NA,NA,NA
Mustelidae,Paroligobunis petersoni,18.5,17.34,NA,NA,NA,NA
Mustelidae,Pekania pennanti,0.042,0,12.08,0.672,8.785,5.316
Mustelidae,Plesiogulo lindsayi,6.88,4.7,27.1,0.705,96.81,88.457
Mustelidae,Plesiogulo marshalli,12.11,4.7,24,0.687,67.488,57.961
Mustelidae,Plionictis buwaldi,12.11,7.59,NA,NA,NA,NA
Mustelidae,Plionictis gazini,15.97,12.5,NA,NA,NA,NA
Mustelidae,Plionictis kinseyi,15.97,14.78,4.2,0.602,0.381,0.135
Mustelidae,Plionictis ogygia,15.97,7.1,6.7,0.653,1.526,0.684
Mustelidae,Plionictis oregonensis,6.88,5.9,8.1,0.619,2.68,1.323
Mustelidae,Pliotaxidea garberi,7.59,4.7,9.4,0.595,4.171,2.221
Mustelidae,Pliotaxidea nevadensis,11.7,4.7,9.5,0.474,4.304,2.304
Mustelidae,Promartes darbyi,27.9,19.09,NA,NA,NA,NA
Mustelidae,Promartes gemmarosae,28,19.09,NA,NA,NA,NA
Mustelidae,Promartes lepidus,19.5,17.34,8.7,0.545,3.314,1.696
Mustelidae,Promartes olcotti,28,18.5,NA,NA,NA,NA
Mustelidae,Promartes vantasselensis,23.8,19.09,NA,NA,NA,NA
Mustelidae,Satherium ingens,4.91,1.8,NA,NA,NA,NA
Mustelidae,Schultzogale inexpecta,18.8,17.5,NA,NA,NA,NA
Mustelidae,Sminthosinis bowleri,4.91,2.63,9.4,0.649,4.171,2.221
Mustelidae,Sthenictis bellus,17.34,15.97,NA,NA,NA,NA
Mustelidae,Sthenictis campestris,12.2,10.09,NA,NA,NA,NA
Mustelidae,Sthenictis dolichops,15.97,14.78,16.9,0.662,23.814,17.102
Mustelidae,Sthenictis junturensis,10.09,9.07,12.7,0.59,10.193,6.328
Mustelidae,Sthenictis lacota,12.2,9,18.5,NA,31.153,23.429
Mustelidae,Sthenictis robustus,14.78,12.5,NA,NA,NA,NA
Mustelidae,Taxidea taxus,4.91,0,13.3,0.568,11.691,7.43
Mustelidae,Trigonictis cookii,4.91,0.9,9.1,0.532,3.788,1.984
Mustelidae,Trigonictis macrodon,4.91,1.8,14.8,0.677,16.057,10.777
Mustelidae,Zodiolestes daimonelixensis,23.8,19.09,12.3,0.71,9.269,5.661
Mustelidae,Zodiolestes freundi,18,17,NA,NA,NA,NA
Nimravidae,Dinaelurus crassus,29.75,28,NA,NA,NA,NA
Nimravidae,Dinictis felina,35.92,28,17.638,0.821,27.036,44.84
Nimravidae,Hoplophoneus cerebralis,30.5,27.9,14.11,NA,13.935,22.702
Nimravidae,Hoplophoneus occidentalis,33.9,27,21.726,0.927,50.215,84.681
Nimravidae,Hoplophoneus primaevus,35.92,29.75,17.724,0.909,27.429,45.509
Nimravidae,Hoplophoneus strigidens,30.5,28.7,NA,NA,NA,NA
Nimravidae,Nanosmilus kurteni,33.9,32.1,14.84,NA,16.187,26.477
Nimravidae,Nimravus brachyops,32.1,22.2,24.142,0.841,68.681,116.805
Nimravidae,Pogonodon davisi,29.75,27.9,22.949,0.872,59.082,100.073
Nimravidae,Pogonodon platycopis,33.9,22.2,24.496,0.882,71.715,122.107
Oxyaenidae,Ambloctonus major,53.42,52.11,NA,NA,NA,NA
Oxyaenidae,Ambloctonus priscus,55.96,54.05,NA,NA,NA,NA
Oxyaenidae,Ambloctonus sinosus,54.05,53.07,NA,NA,NA,NA
Oxyaenidae,Apataelurus kayi,45.38,42.78,15.488,0.989,18.377,18.377
Oxyaenidae,Dipsalidictis aequidens,57.04,55.96,11.699,0.624,7.987,7.987
Oxyaenidae,Dipsalidictis krausei,57.24,55.96,NA,0.612,NA,NA
Oxyaenidae,Dipsalidictis platypus,57.04,55.07,8.805,0.557,3.434,3.434
Oxyaenidae,Dipsalidictis transiens,55.96,53.42,13.55,0.559,12.355,12.355
Oxyaenidae,Dipsalodon churchillorum,58.24,56.54,12.754,0.595,10.322,10.322
Oxyaenidae,Dipsalodon matthewi,57.24,55.96,NA,NA,NA,NA
Oxyaenidae,Machaeroides eothen,49.27,47.96,NA,NA,NA,NA
Oxyaenidae,Machaeroides simpsoni,53.07,51.91,7.11,NA,1.82,1.82
Oxyaenidae,Malfelis badwaterensis,52.11,51.91,NA,NA,NA,NA
Oxyaenidae,Oxyaena forcipata,55.79,52.11,21.235,0.68,46.922,46.922
Oxyaenidae,Oxyaena gulo,55.96,54.05,13.751,0.655,12.907,12.907
Oxyaenidae,Oxyaena intermedia,55.96,54.05,17.219,0.668,25.172,25.172
Oxyaenidae,Oxyaena lupina,55.79,52.11,14.845,0.702,16.203,16.203
Oxyaenidae,Oxyaena pardalis,53.07,52.11,NA,0.72,NA,NA
Oxyaenidae,Oxyaena simpsoni,53.42,53.07,NA,NA,NA,NA
Oxyaenidae,Palaeonictis occidentalis,55.96,54.05,10.818,0.68,6.33,6.33
Oxyaenidae,Palaeonictis peloria,56.54,55.96,13.305,0.785,11.704,11.704
Oxyaenidae,Patriofelis ferox,48.64,47.96,22.411,0.967,55.064,55.064
Oxyaenidae,Patriofelis ulta,51.91,48.64,18.401,0.944,30.66,30.66
Oxyaenidae,Tytthaena lichna,57.24,57.04,5.883,0.555,1.037,1.037
Oxyaenidae,Tytthaena parrisi,59.61,58.63,6.198,0.517,1.211,1.211
Procyonidae,Acheronictis webbi,28,19.09,NA,NA,NA,NA
Procyonidae,Amphictis schlosseri,18.5,17.34,NA,NA,NA,NA
Procyonidae,Arctonasua eurybates,6.88,4.7,15.2,0.493,17.381,11.825
Procyonidae,Arctonasua floridana,10.09,9,15.1,0.533,17.044,11.557
Procyonidae,Arctonasua fricki,6.88,5.9,NA,NA,NA,NA
Procyonidae,Arctonasua gracilis,15.97,12.57,13.7,0.458,12.766,8.237
Procyonidae,Arctonasua minima,15.97,14.78,11.9,0.567,8.402,5.045
Procyonidae,Bassaricyonoides phyllismillerae,18.8,17.5,8.1,0.519,2.68,1.323
Procyonidae,Bassaricyonoides stewartae,17.34,15.97,NA,NA,NA,NA
Procyonidae,Bassariscus antiquus,15.97,6.7,7,0.629,1.738,0.796
Procyonidae,Bassariscus astutus,0.11,0,7.82,0.59,2.414,1.17
Procyonidae,Bassariscus casei,4.91,0.9,7.4,0.649,2.049,0.966
Procyonidae,Bassariscus lycopotamicus,15.16,14.8,NA,NA,NA,NA
Procyonidae,Bassariscus minimus,15.97,14.78,6.2,0.66,1.212,0.522
Procyonidae,Bassariscus ogallalae,12.5,5.9,7,0.571,1.738,0.796
Procyonidae,Bassariscus parvus,15.97,7.59,6.8,0.632,1.594,0.72
Procyonidae,Edaphocyon lautus,18.8,17.34,NA,NA,NA,NA
Procyonidae,Edaphocyon palmeri,18.8,17.5,NA,NA,NA,NA
Procyonidae,Edaphocyon pointblankensis,17.5,14.78,NA,NA,NA,NA
Procyonidae,Nasua narica,0.004,0,NA,NA,NA,NA
Procyonidae,Nasua pronarica,4.91,2.63,NA,NA,NA,NA
Procyonidae,Paranasua biradica,10.09,9,NA,NA,NA,NA
Procyonidae,Parapotos tedfordi,14.8,12.5,8.9,0.483,3.546,1.836
Procyonidae,Probassariscus matthewi,15.97,6.88,7.5,0.52,2.133,1.012
Procyonidae,Procyon lotor,6.88,0,12.7,0.518,10.193,6.328
Procyonidae,Procyon rexroadensis,4.91,1.8,NA,NA,NA,NA
Procyonidae,Protoprocyon savagei,12.11,9.07,7.4,0.597,2.049,0.966
Ursidae,Agriotherium gregoryi,5.7,5.4,NA,NA,NA,NA
Ursidae,Agriotherium schneideri,9,4.7,42.9,NA,378.79,114.79
Ursidae,Allocyon loganensis,31.4,27.9,14.5,0.48,15.11,67.464
Ursidae,Arctodus pristinus,2.63,0.39,26.68,0.59,92.421,90.956
Ursidae,Arctodus simus,0.11,0.002,33.85,0.645,187.408,102.208
Ursidae,Hemicyon barbouri,14.78,9,29.5,NA,124.558,95.546
Ursidae,Indarctos oregonensis,9.3,5.91,NA,NA,NA,NA
Ursidae,Kolponomos clallamensis,22.2,18.5,NA,NA,NA,NA
Ursidae,Kolponomos newportensis,22.2,17.34,NA,NA,NA,NA
Ursidae,Parictis dakotensis,34.7,29.75,8.795,0.63,3.423,52.805
Ursidae,Parictis gilpini,35.92,29.75,7.84,0.657,2.433,49.913
Ursidae,Parictis major,34.7,33.9,10.73,0.648,6.178,58.209
Ursidae,Parictis montanus,35.24,33.9,7.7,0.632,2.306,49.474
Ursidae,Parictis parvus,33.9,32.1,6.4,0.609,1.332,45.189
Ursidae,Parictis personi,35.92,35.24,NA,NA,NA,NA
Ursidae,Parictis primaevus,37.39,32.1,NA,NA,NA,NA
Ursidae,Phoberocyon johnhenryi,18.5,15.97,34,NA,189.886,102.429
Ursidae,Phoberogale shareri,29.75,18.8,NA,NA,NA,NA
Ursidae,Plionarctos edensis,6.88,1.8,NA,NA,NA,NA
Ursidae,Plithocyon barstowensis,15.9,12.57,29,NA,118.392,94.749
Ursidae,Plithocyon ursinus,15.9,12.5,35.4,NA,214.062,104.475
Ursidae,Tremarctos floridanus,2.63,0.01,20.8,0.428,44.121,80.51
Ursidae,Ursavus brevirhinus,17.34,12.5,14.3,NA,14.499,67.006
Ursidae,Ursavus pawniensis,15.9,9,NA,NA,NA,NA
Ursidae,Ursavus primaevus,15.97,12.5,NA,NA,NA,NA
Ursidae,Ursus abstrusus,4.91,1.8,20.7,0.63,43.494,80.32
Ursidae,Ursus americanus,0.11,0,18.65,0.477,31.909,76.319
Ursidae,Ursus arctos,0.11,0,25.55,0.616,81.274,89.047
Viverravidae,Bryanictis microlestes,62.52,58.24,4.627,0.554,0.508,0.508
Viverravidae,Didymictis altidens,55.96,49.27,12.731,0.53,10.268,10.268
Viverravidae,Didymictis dellensis,58.24,55.96,8.533,0.635,3.129,3.129
Viverravidae,Didymictis protenus,57.66,52.11,10.415,0.542,5.655,5.655
Viverravidae,Didymictis vancleveae,51.91,49.27,18.488,0.558,31.093,31.093
Viverravidae,Ictidopappus mustelinus,62.52,62.22,3.835,0.645,0.291,0.291
Viverravidae,Intyrictis vanvaleni,62.52,61.61,4.314,0.571,0.413,0.413
Viverravidae,Protictis agastor,59.61,58.63,7.673,0.574,2.282,2.282
Viverravidae,Protictis haydenianus,64.81,57.66,7.832,0.589,2.426,2.426
Viverravidae,Protictis paralus,62.22,58.24,4.403,0.676,0.438,0.438
Viverravidae,Protictoides aprophatos,47.96,45.38,NA,NA,NA,NA
Viverravidae,Raphictis gausion,59.61,58.63,3.898,0.625,0.305,0.305
Viverravidae,Simpsonictis jaynanneae,62.52,62.22,NA,NA,NA,NA
Viverravidae,Simpsonictis pegus,62.52,62.22,3.964,0.545,0.321,0.321
Viverravidae,Simpsonictis tenuis,62.52,59.61,3.016,0.64,0.143,0.143
Viverravidae,Viverravus acutus,57.24,52.11,4.555,0.571,0.485,0.485
Viverravidae,Viverravus gracilis,55.96,47.96,5.317,0.602,0.768,0.768
Viverravidae,Viverravus laytoni,58.24,54.05,3.62,0.594,0.245,0.245
Viverravidae,Viverravus lutosus,55.96,49.27,4.62,0.604,0.506,0.506
Viverravidae,Viverravus minutus,53.07,45.38,4.521,0.577,0.474,0.474
Viverravidae,Viverravus politus,57.24,53.42,6.114,0.698,1.162,1.162
Viverravidae,Viverravus schaffi,58.24,57.66,5.658,0.653,0.923,0.923
Viverravidae,Viverravus sicarius,51.91,47.96,NA,0.662,NA,NA