"","phylum","class","order","family","genus","accepted_species","verbatim_genus","verbatim_species","accepted_name","taxon_name","NoOccs","InNorAmer","DataCollected"
"1","Chordata","Mammalia","Procreodi","Arctocyonidae","","","Arctocyonidae","","Arctocyonidae","Arctocyonidae",26,TRUE,0
"2","Chordata","Mammalia","Procreodi","Arctocyonidae","","","Arctocyoninae","","Arctocyoninae","Arctocyoninae",0,FALSE,0
"3","Chordata","Mammalia","Procreodi","Arctocyonidae","Landenodon","","Landenodon","","Landenodon","Landenodon",4,FALSE,0
"4","Chordata","Mammalia","Procreodi","Arctocyonidae","Landenodon","woutersi","Landenodon","woutersi","Landenodon woutersi","Landenodon woutersi",4,FALSE,0
"5","Chordata","Mammalia","Procreodi","Arctocyonidae","Landenodon","phelizoni","Landenodon","phelizoni","Landenodon phelizoni","Landenodon phelizoni",1,FALSE,0
"6","Chordata","Mammalia","Procreodi","Arctocyonidae","Landenodon","lavocati","Landenodon","lavocati","Landenodon lavocati","Landenodon lavocati",3,FALSE,0
"7","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","","Chriacus","","Chriacus","Chriacus",37,TRUE,0
"8","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","gallinae","Chriacus","gallinae","Chriacus gallinae","Chriacus gallinae",25,TRUE,4
"9","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","badgleyi","Chriacus","badgleyi","Chriacus badgleyi","Chriacus badgleyi",17,TRUE,3
"10","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","truncatus","Chriacus","truncatus","Chriacus truncatus","Chriacus truncatus",0,FALSE,0
"11","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","katrinae","Chriacus","katrinae","Chriacus katrinae","Chriacus katrinae",1,TRUE,1
"12","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","metocometi","Chriacus","metocometi","Chriacus metocometi","Chriacus metocometi",0,FALSE,1
"13","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","oconostotae","Chriacus","oconostotae","Chriacus oconostotae","Chriacus oconostotae",3,TRUE,1
"14","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","stenops","Chriacus","stenops","Chriacus stenops","Chriacus stenops",0,FALSE,0
"15","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","baldwini","Chriacus","baldwini","Chriacus baldwini","Chriacus baldwini",23,TRUE,5
"16","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","baldwini","Spanoxyodon","latrunculus","Chriacus baldwini","Spanoxyodon latrunculus",23,TRUE,5
"17","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","baldwini","Tricentes","crassicollidens","Chriacus baldwini","Tricentes crassicollidens",23,TRUE,5
"18","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","baldwini","Chriacus","schlosserianus","Chriacus baldwini","Chriacus schlosserianus",23,TRUE,5
"19","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","baldwini","Oxyclaenus","pearcei","Chriacus baldwini","Oxyclaenus pearcei",23,TRUE,5
"20","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","baldwini","Metachriacus","provocator","Chriacus baldwini","Metachriacus provocator",23,TRUE,5
"21","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","","Spanoxyodon","","Chriacus","Spanoxyodon",37,TRUE,0
"22","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","calenancus","Chriacus","calenancus","Chriacus calenancus","Chriacus calenancus",1,TRUE,2
"23","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","punitor","Chriacus","punitor","Chriacus punitor","Chriacus punitor",4,TRUE,10
"24","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","punitor","Chriacus","pusillus","Chriacus punitor","Chriacus pusillus",4,TRUE,10
"25","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","","Metachriacus","","Chriacus","Metachriacus",37,TRUE,0
"26","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","pelvidens","Chriacus","pelvidens","Chriacus pelvidens","Chriacus pelvidens",21,TRUE,2
"27","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","","Tricentes","","Chriacus","Tricentes",37,TRUE,0
"28","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","subtrigonus","Tricentes","subtrigonus","Tricentes subtrigonus","Tricentes subtrigonus",32,TRUE,16
"29","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","subtrigonus","Tricentes","elassus","Tricentes subtrigonus","Tricentes elassus",32,TRUE,16
"30","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","subtrigonus","Mioclaenus","bucculentus","Tricentes subtrigonus","Mioclaenus bucculentus",32,TRUE,16
"31","Chordata","Mammalia","Procreodi","Arctocyonidae","Chriacus","subtrigonus","Tricentes","latidens","Tricentes subtrigonus","Tricentes latidens",32,TRUE,16
"32","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxytomodon","","Oxytomodon","","Oxytomodon","Oxytomodon",0,FALSE,0
"33","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxytomodon","perissum","Oxytomodon","perissum","Oxytomodon perissum","Oxytomodon perissum",1,TRUE,2
"34","Chordata","Mammalia","Procreodi","Arctocyonidae","Lambertocyon","","Lambertocyon","","Lambertocyon","Lambertocyon",3,TRUE,0
"35","Chordata","Mammalia","Procreodi","Arctocyonidae","Lambertocyon","eximius","Lambertocyon","eximius","Lambertocyon eximius","Lambertocyon eximius",10,TRUE,3
"36","Chordata","Mammalia","Procreodi","Arctocyonidae","Lambertocyon","ischyrus","Lambertocyon","ischyrus","Lambertocyon ischyrus","Lambertocyon ischyrus",6,TRUE,3
"37","Chordata","Mammalia","Procreodi","Arctocyonidae","Lambertocyon","gingerichi","Lambertocyon","gingerichi","Lambertocyon gingerichi","Lambertocyon gingerichi",3,TRUE,0
"38","Chordata","Mammalia","Procreodi","Arctocyonidae","Paratriisodon","","Paratriisodon","","Paratriisodon","Paratriisodon",1,FALSE,0
"39","Chordata","Mammalia","Procreodi","Arctocyonidae","Paratriisodon","henanensis","Paratriisodon","henanensis","Paratriisodon henanensis","Paratriisodon henanensis",1,FALSE,0
"40","Chordata","Mammalia","Procreodi","Arctocyonidae","Karakia","","Karakia","","Karakia","Karakia",0,FALSE,0
"41","Chordata","Mammalia","Procreodi","Arctocyonidae","Karakia","longidens","Karakia","longidens","Karakia longidens","Karakia longidens",1,FALSE,0
"42","Chordata","Mammalia","Procreodi","Arctocyonidae","Carcinodon","","Carcinodon","","Carcinodon","Carcinodon",2,TRUE,0
"43","Chordata","Mammalia","Procreodi","Arctocyonidae","Carcinodon","simplex","Carcinodon","simplex","Carcinodon simplex","Carcinodon simplex",0,FALSE,0
"44","Chordata","Mammalia","Procreodi","Arctocyonidae","Carcinodon","antiquus","Carcinodon","antiquus","Carcinodon antiquus","Carcinodon antiquus",1,TRUE,1
"45","Chordata","Mammalia","Procreodi","Arctocyonidae","Carcinodon","olearyi","Carcinodon","olearyi","Carcinodon olearyi","Carcinodon olearyi",0,FALSE,0
"46","Chordata","Mammalia","Procreodi","Arctocyonidae","Carcinodon","aquilonius","Carcinodon","aquilonius","Carcinodon aquilonius","Carcinodon aquilonius",3,TRUE,0
"47","Chordata","Mammalia","Procreodi","Arctocyonidae","Thryptacodon","","Thryptacodon","","Thryptacodon","Thryptacodon",7,TRUE,0
"48","Chordata","Mammalia","Procreodi","Arctocyonidae","Thryptacodon","australis","Thryptacodon","australis","Thryptacodon australis","Thryptacodon australis",27,TRUE,1
"49","Chordata","Mammalia","Procreodi","Arctocyonidae","Thryptacodon","pseudarctos","Thryptacodon","pseudarctos","Thryptacodon pseudarctos","Thryptacodon pseudarctos",20,TRUE,2
"50","Chordata","Mammalia","Procreodi","Arctocyonidae","Thryptacodon","barae","Thryptacodon","barae","Thryptacodon barae","Thryptacodon barae",3,TRUE,2
"51","Chordata","Mammalia","Procreodi","Arctocyonidae","Thryptacodon","antiquus","Thryptacodon","antiquus","Thryptacodon antiquus","Thryptacodon antiquus",95,TRUE,4
"52","Chordata","Mammalia","Procreodi","Arctocyonidae","Thryptacodon","antiquus","Thryptacodon","loisi","Thryptacodon antiquus","Thryptacodon loisi",95,TRUE,4
"53","Chordata","Mammalia","Procreodi","Arctocyonidae","Thryptacodon","antiquus","Thryptacodon","olseni","Thryptacodon antiquus","Thryptacodon olseni",95,TRUE,4
"54","Chordata","Mammalia","Procreodi","Arctocyonidae","Thryptacodon","orthogonius","Thryptacodon","orthogonius","Thryptacodon orthogonius","Thryptacodon orthogonius",17,TRUE,9
"55","Chordata","Mammalia","Procreodi","Arctocyonidae","Thryptacodon","orthogonius","Thryptacodon","belli","Thryptacodon orthogonius","Thryptacodon belli",17,TRUE,9
"56","Chordata","Mammalia","Procreodi","Arctocyonidae","Thryptacodon","orthogonius","Thryptacodon","demari","Thryptacodon orthogonius","Thryptacodon demari",17,TRUE,9
"57","Chordata","Mammalia","Procreodi","Arctocyonidae","Protungulatum","","Protungulatum","","Protungulatum","Protungulatum",5,TRUE,0
"58","Chordata","Mammalia","Procreodi","Arctocyonidae","Protungulatum","sloani","Protungulatum","sloani","Protungulatum sloani","Protungulatum sloani",2,TRUE,3
"59","Chordata","Mammalia","Procreodi","Arctocyonidae","Protungulatum","donnae","Protungulatum","donnae","Protungulatum donnae","Protungulatum donnae",35,TRUE,53
"60","Chordata","Mammalia","Procreodi","Arctocyonidae","Protungulatum","donnae","Protungulatum","mckeeveri","Protungulatum donnae","Protungulatum mckeeveri",35,TRUE,53
"61","Chordata","Mammalia","Procreodi","Arctocyonidae","Protungulatum","coombsi","Protungulatum","coombsi","Protungulatum coombsi","Protungulatum coombsi",0,FALSE,1
"62","Chordata","Mammalia","Procreodi","Arctocyonidae","Protungulatum","gorgun","Protungulatum","gorgun","Protungulatum gorgun","Protungulatum gorgun",18,TRUE,39
"63","Chordata","Mammalia","Procreodi","Arctocyonidae","Colpoclaenus","","Colpoclaenus","","Colpoclaenus","Colpoclaenus",2,TRUE,0
"64","Chordata","Mammalia","Procreodi","Arctocyonidae","Colpoclaenus","procyonoides","Colpoclaenus","procyonoides","Colpoclaenus procyonoides","Colpoclaenus procyonoides",7,TRUE,3
"65","Chordata","Mammalia","Procreodi","Arctocyonidae","Colpoclaenus","keeferi","Colpoclaenus","keeferi","Colpoclaenus keeferi","Colpoclaenus keeferi",8,TRUE,1
"66","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyonides","","Arctocyonides","","Arctocyonides","Arctocyonides",0,FALSE,0
"67","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyonides","trouessarti","Arctocyonides","trouessarti","Arctocyonides trouessarti","Arctocyonides trouessarti",1,FALSE,0
"68","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyonides","jefferyi","Arctocyonides","jefferyi","Arctocyonides jefferyi","Arctocyonides jefferyi",1,FALSE,0
"69","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyonides","weigelti","Arctocyonides","weigelti","Arctocyonides weigelti","Arctocyonides weigelti",2,FALSE,0
"70","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyonides","arenae","Arctocyonides","arenae","Arctocyonides arenae","Arctocyonides arenae",3,FALSE,0
"71","Chordata","Mammalia","Procreodi","Arctocyonidae","Princetonia","","Princetonia","","Princetonia","Princetonia",1,TRUE,0
"72","Chordata","Mammalia","Procreodi","Arctocyonidae","Princetonia","yalensis","Princetonia","yalensis","Princetonia yalensis","Princetonia yalensis",16,TRUE,1
"73","Chordata","Mammalia","Procreodi","Arctocyonidae","Aphanocyon","","Aphanocyon","","Aphanocyon","Aphanocyon",1,TRUE,0
"74","Chordata","Mammalia","Procreodi","Arctocyonidae","Aphanocyon","codyensis","Aphanocyon","codyensis","Aphanocyon codyensis","Aphanocyon codyensis",2,TRUE,0
"75","Chordata","Mammalia","Procreodi","Arctocyonidae","Aphanocyon","amaurus","Aphanocyon","amaurus","Aphanocyon amaurus","Aphanocyon amaurus",1,TRUE,0
"76","Chordata","Mammalia","Procreodi","Arctocyonidae","Mimotricentes","","Mimotricentes","","Mimotricentes","Mimotricentes",10,TRUE,0
"77","Chordata","Mammalia","Procreodi","Arctocyonidae","Mimotricentes","fremontensis","Mimotricentes","fremontensis","Mimotricentes fremontensis","Mimotricentes fremontensis",5,TRUE,4
"78","Chordata","Mammalia","Procreodi","Arctocyonidae","Mimotricentes","angustidens","Mimotricentes","angustidens","Mimotricentes angustidens","Mimotricentes angustidens",0,FALSE,4
"79","Chordata","Mammalia","Procreodi","Arctocyonidae","Mimotricentes","tedfordi","Mimotricentes","tedfordi","Mimotricentes tedfordi","Mimotricentes tedfordi",5,TRUE,1
"80","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyprimus","","Oxyprimus","","Oxyprimus","Oxyprimus",9,TRUE,0
"81","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyprimus","galadrielae","Oxyprimus","galadrielae","Oxyprimus galadrielae","Oxyprimus galadrielae",4,TRUE,34
"82","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyprimus","putorius","Oxyprimus","putorius","Oxyprimus putorius","Oxyprimus putorius",1,TRUE,1
"83","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyprimus","erikseni","Oxyprimus","erikseni","Oxyprimus erikseni","Oxyprimus erikseni",24,TRUE,18
"84","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","","Loxolophus","","Loxolophus","Loxolophus",10,TRUE,0
"85","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","pentacus","Loxolophus","pentacus","Loxolophus pentacus","Loxolophus pentacus",6,TRUE,3
"86","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","pentacus","Chriacus","ruetimeyerianus","Loxolophus pentacus","Chriacus ruetimeyerianus",6,TRUE,3
"87","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","stenognathus","Loxolophus","stenognathus","Loxolophus stenognathus","Loxolophus stenognathus",1,TRUE,0
"88","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","criswelli","Loxolophus","criswelli","Loxolophus criswelli","Loxolophus criswelli",1,TRUE,0
"89","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","schizophrenus","Loxolophus","schizophrenus","Loxolophus schizophrenus","Loxolophus schizophrenus",3,TRUE,0
"90","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","priscus","Loxolophus","priscus","Loxolophus priscus","Loxolophus priscus",4,TRUE,16
"91","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","","Protochriacus","","Loxolophus","Protochriacus",10,TRUE,0
"92","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","simplex","Protochriacus","simplex","Protochriacus simplex","Protochriacus simplex",6,TRUE,6
"93","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","simplex","Mioclaenus","filholianus","Protochriacus simplex","Mioclaenus filholianus",6,TRUE,6
"94","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","grangeri","Loxolophus","grangeri","Loxolophus grangeri","Loxolophus grangeri",0,FALSE,1
"95","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","spiekeri","Loxolophus","spiekeri","Loxolophus spiekeri","Loxolophus spiekeri",2,TRUE,0
"96","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","spiekeri","Protogonodon","biathales","Loxolophus spiekeri","Protogonodon biathales",2,TRUE,0
"97","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","","Paradoxodonta","","Loxolophus","Paradoxodonta",10,TRUE,0
"98","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","","Deltatherium","interruptum","Loxolophus","Deltatherium interruptum",10,TRUE,0
"99","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","","Protogonodon","","Loxolophus","Protogonodon",10,TRUE,0
"100","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","faulkneri","Loxolophus","faulkneri","Loxolophus faulkneri","Loxolophus faulkneri",3,TRUE,4
"101","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","kimbetovius","Loxolophus","kimbetovius","Loxolophus kimbetovius","Loxolophus kimbetovius",2,TRUE,2
"102","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","hyattianus","Loxolophus","hyattianus","Loxolophus hyattianus","Loxolophus hyattianus",11,TRUE,8
"103","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","hyattianus","Protochriacus","attenuatus","Loxolophus hyattianus","Protochriacus attenuatus",11,TRUE,8
"104","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","hyattianus","Mimotricentes","mirielae","Loxolophus hyattianus","Mimotricentes mirielae",11,TRUE,8
"105","Chordata","Mammalia","Procreodi","Arctocyonidae","Loxolophus","hyattianus","Loxolophus","adapinus","Loxolophus hyattianus","Loxolophus adapinus",11,TRUE,8
"106","Chordata","Mammalia","Procreodi","Arctocyonidae","Heteroborus","","Heteroborus","","Heteroborus","Heteroborus",0,FALSE,0
"107","Chordata","Mammalia","Procreodi","Arctocyonidae","Heteroborus","duelii","Heteroborus","duelii","Heteroborus duelii","Heteroborus duelii",0,FALSE,0
"108","Chordata","Mammalia","Procreodi","Arctocyonidae","Deuterogonodon","","Deuterogonodon","","Deuterogonodon","Deuterogonodon",1,TRUE,0
"109","Chordata","Mammalia","Procreodi","Arctocyonidae","Deuterogonodon","montanus","Deuterogonodon","montanus","Deuterogonodon montanus","Deuterogonodon montanus",1,TRUE,4
"110","Chordata","Mammalia","Procreodi","Arctocyonidae","Deuterogonodon","noletil","Deuterogonodon","noletil","Deuterogonodon noletil","Deuterogonodon noletil",4,TRUE,1
"111","Chordata","Mammalia","Procreodi","Arctocyonidae","Baioconodon","","Baioconodon","","Baioconodon","Baioconodon",5,TRUE,0
"112","Chordata","Mammalia","Procreodi","Arctocyonidae","Baioconodon","wovokae","Baioconodon","wovokae","Baioconodon wovokae","Baioconodon wovokae",1,TRUE,1
"113","Chordata","Mammalia","Procreodi","Arctocyonidae","Baioconodon","denverensis","Baioconodon","denverensis","Baioconodon denverensis","Baioconodon denverensis",6,TRUE,51
"114","Chordata","Mammalia","Procreodi","Arctocyonidae","Baioconodon","jeffersonensis","Baioconodon","jeffersonensis","Baioconodon jeffersonensis","Baioconodon jeffersonensis",0,FALSE,3
"115","Chordata","Mammalia","Procreodi","Arctocyonidae","Baioconodon","","Ragnarok","","Baioconodon","Ragnarok",5,TRUE,0
"116","Chordata","Mammalia","Procreodi","Arctocyonidae","Baioconodon","nordicus","Baioconodon","nordicus","Baioconodon nordicus","Baioconodon nordicus",34,TRUE,19
"117","Chordata","Mammalia","Procreodi","Arctocyonidae","Baioconodon","nordicus","Ragnarok","harbichti","Baioconodon nordicus","Ragnarok harbichti",34,TRUE,19
"118","Chordata","Mammalia","Procreodi","Arctocyonidae","Baioconodon","middletoni","Baioconodon","middletoni","Baioconodon middletoni","Baioconodon middletoni",1,TRUE,1
"119","Chordata","Mammalia","Procreodi","Arctocyonidae","Baioconodon","cannoni","Baioconodon","cannoni","Baioconodon cannoni","Baioconodon cannoni",0,FALSE,5
"120","Chordata","Mammalia","Procreodi","Arctocyonidae","Baioconodon","engdahli","Baioconodon","engdahli","Baioconodon engdahli","Baioconodon engdahli",4,TRUE,0
"121","Chordata","Mammalia","Procreodi","Arctocyonidae","Anacodon","","Anacodon","","Anacodon","Anacodon",3,TRUE,0
"122","Chordata","Mammalia","Procreodi","Arctocyonidae","Anacodon","cultridens","Anacodon","cultridens","Anacodon cultridens","Anacodon cultridens",0,FALSE,2
"123","Chordata","Mammalia","Procreodi","Arctocyonidae","Anacodon","ursidens","Anacodon","ursidens","Anacodon ursidens","Anacodon ursidens",26,TRUE,4
"124","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyclaenus","","Oxyclaenus","","Oxyclaenus","Oxyclaenus",4,TRUE,0
"125","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyclaenus","corax","Oxyclaenus","corax","Oxyclaenus corax","Oxyclaenus corax",1,TRUE,0
"126","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyclaenus","subbituminus","Oxyclaenus","subbituminus","Oxyclaenus subbituminus","Oxyclaenus subbituminus",1,TRUE,56
"127","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyclaenus","pugnax","Oxyclaenus","pugnax","Oxyclaenus pugnax","Oxyclaenus pugnax",4,TRUE,3
"128","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyclaenus","pugnax","Thangorodrim","thalion","Oxyclaenus pugnax","Thangorodrim thalion",4,TRUE,3
"129","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyclaenus","","Microclaenodon","","Oxyclaenus","Microclaenodon",4,TRUE,0
"130","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyclaenus","assurgens","Microclaenodon","assurgens","Microclaenodon assurgens","Microclaenodon assurgens",4,TRUE,0
"131","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyclaenus","cuspidatus","Oxyclaenus","cuspidatus","Oxyclaenus cuspidatus","Oxyclaenus cuspidatus",7,TRUE,7
"132","Chordata","Mammalia","Procreodi","Arctocyonidae","Oxyclaenus","","Thangorodrim","","Oxyclaenus","Thangorodrim",4,TRUE,0
"133","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyon","","Arctocyon","","Arctocyon","Arctocyon",11,TRUE,0
"134","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyon","nexus","Arctocyon","nexus","Arctocyon nexus","Arctocyon nexus",22,TRUE,1
"135","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyon","ferox","Arctocyon","ferox","Arctocyon ferox","Arctocyon ferox",32,TRUE,103
"136","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyon","acrogenius","Arctocyon","acrogenius","Arctocyon acrogenius","Arctocyon acrogenius",14,TRUE,5
"137","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyon","acrogenius","Arctocyonides","mumak","Arctocyon acrogenius","Arctocyonides mumak",14,TRUE,5
"138","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyon","primaevus","Arctocyon","primaevus","Arctocyon primaevus","Arctocyon primaevus",2,FALSE,0
"139","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyon","corrugatus","Arctocyon","corrugatus","Arctocyon corrugatus","Arctocyon corrugatus",14,TRUE,34
"140","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyon","corrugatus","Neoclaenodon","montanensis","Arctocyon corrugatus","Neoclaenodon montanensis",14,TRUE,34
"141","Chordata","Mammalia","Procreodi","Arctocyonidae","Arctocyon","corrugatus","Claenodon","vecordensis","Arctocyon corrugatus","Claenodon vecordensis",14,TRUE,34
"142","Chordata","Mammalia","Procreodi","Arctocyonidae","Maiorana","","Maiorana","","Maiorana","Maiorana",1,TRUE,0
"143","Chordata","Mammalia","Procreodi","Arctocyonidae","Maiorana","noctiluca","Maiorana","noctiluca","Maiorana noctiluca","Maiorana noctiluca",2,TRUE,8
"144","Chordata","Mammalia","Procreodi","Arctocyonidae","Maiorana","ferrisensis","Maiorana","ferrisensis","Maiorana ferrisensis","Maiorana ferrisensis",1,TRUE,1
"145","Chordata","Mammalia","Procreodi","Arctocyonidae","Claenodon","","Claenodon","","Claenodon","Claenodon",3,TRUE,0
"146","Chordata","Mammalia","Procreodi","Arctocyonidae","Claenodon","protogoniodes","Claenodon","protogoniodes","Claenodon protogoniodes","Claenodon protogoniodes",0,FALSE,0
"147","Chordata","Mammalia","Procreodi","Arctocyonidae","Claenodon","silberlingi","Claenodon","silberlingi","Claenodon silberlingi","Claenodon silberlingi",0,FALSE,2
"148","Chordata","Mammalia","Procreodi","Arctocyonidae","Claenodon","","Neoclaenodon","","Claenodon","Neoclaenodon",3,TRUE,0
"149","Chordata","Mammalia","Procreodi","Arctocyonidae","Claenodon","latidens","Claenodon","latidens","Claenodon latidens","Claenodon latidens",0,FALSE,2
"150","Chordata","Mammalia","Procreodi","Arctocyonidae","Sigynorum","","Sigynorum","","Sigynorum","Sigynorum",0,FALSE,0
"151","Chordata","Mammalia","Procreodi","Arctocyonidae","Sigynorum","magnadivisus","Sigynorum","magnadivisus","Sigynorum magnadivisus","Sigynorum magnadivisus",2,TRUE,22
"152","Chordata","Mammalia","Procreodi","Arctocyonidae","Desmatoclaenus","","Desmatoclaenus","","Desmatoclaenus","Desmatoclaenus",5,TRUE,0
"153","Chordata","Mammalia","Procreodi","Arctocyonidae","Desmatoclaenus","dianae","Desmatoclaenus","dianae","Desmatoclaenus dianae","Desmatoclaenus dianae",2,TRUE,1
"154","Chordata","Mammalia","Procreodi","Arctocyonidae","Desmatoclaenus","protogonioides","Desmatoclaenus","protogonioides","Desmatoclaenus protogonioides","Desmatoclaenus protogonioides",4,TRUE,3
"155","Chordata","Mammalia","Procreodi","Arctocyonidae","Desmatoclaenus","hermaeus","Desmatoclaenus","hermaeus","Desmatoclaenus hermaeus","Desmatoclaenus hermaeus",4,TRUE,4
"156","Chordata","Mammalia","Procreodi","Arctocyonidae","Desmatoclaenus","hermaeus","Desmatoclaenus","paracreodus","Desmatoclaenus hermaeus","Desmatoclaenus paracreodus",4,TRUE,4
