"","phylum","class","order","family","genus","accepted_species","verbatim_genus","verbatim_species","accepted_name","taxon_name","NoOccs","InNorAmer","DataCollected"
"157","Chordata","Mammalia","Procreodi","Arctocyonidae","Desmatoclaenus","mearae","Desmatoclaenus","mearae","Desmatoclaenus mearae","Desmatoclaenus mearae",1,TRUE,1
"158","Chordata","Mammalia","Procreodi","Arctocyonidae","Mentoclaenodon","","Mentoclaenodon","","Mentoclaenodon","Mentoclaenodon",1,FALSE,0
"159","Chordata","Mammalia","Procreodi","Arctocyonidae","Mimatuta","","Mimatuta","","Mimatuta","Mimatuta",26,TRUE,0
"160","Chordata","Mammalia","Procreodi","Arctocyonidae","Mimatuta","morgoth","Mimatuta","morgoth","Mimatuta morgoth","Mimatuta morgoth",20,TRUE,28
"161","Chordata","Mammalia","Procreodi","Arctocyonidae","Mimatuta","","Earendil","","Mimatuta","Earendil",26,TRUE,0
"162","Chordata","Mammalia","Procreodi","Arctocyonidae","Mimatuta","undomiel","Earendil","undomiel","Earendil undomiel","Earendil undomiel",0,FALSE,1
"163","Chordata","Mammalia","Procreodi","Arctocyonidae","Mimatuta","makpialutae","Mimatuta","makpialutae","Mimatuta makpialutae","Mimatuta makpialutae",1,TRUE,1
"164","Chordata","Mammalia","Procreodi","Arctocyonidae","Mimatuta","minuial","Mimatuta","minuial","Mimatuta minuial","Mimatuta minuial",10,TRUE,6
"165","Chordata","Mammalia","Procreodi","Arctocyonidae","","","Loxolophinae","","Loxolophinae","Loxolophinae",0,FALSE,0
"166","Chordata","Mammalia","Procreodi","Arctocyonidae","Hyodectes","","Hyodectes","","Hyodectes","Hyodectes",0,FALSE,0
"167","Chordata","Mammalia","Procreodi","Arctocyonidae","Hyodectes","gervaisii","Hyodectes","gervaisii","Hyodectes gervaisii","Hyodectes gervaisii",0,FALSE,0
"168","Chordata","Mammalia","Condylarthra","Chriacidae","","","Chriacidae","","Chriacidae","Chriacidae",0,FALSE,0
"169","Chordata","Mammalia","Condylarthra","Chriacidae","Prothryptacodon","","Prothryptacodon","","Prothryptacodon","Prothryptacodon",1,TRUE,0
"170","Chordata","Mammalia","Condylarthra","Chriacidae","Prothryptacodon","ambiguus","Prothryptacodon","ambiguus","Prothryptacodon ambiguus","Prothryptacodon ambiguus",1,TRUE,0
"171","Chordata","Mammalia","Condylarthra","Chriacidae","Prothryptacodon","furens","Prothryptacodon","furens","Prothryptacodon furens","Prothryptacodon furens",6,TRUE,4
"172","Chordata","Mammalia","Condylarthra","Chriacidae","Prothryptacodon","","Pantinomia","","Prothryptacodon","Pantinomia",1,TRUE,0
"173","Chordata","Mammalia","Condylarthra","Chriacidae","Prothryptacodon","albertensis","Prothryptacodon","albertensis","Prothryptacodon albertensis","Prothryptacodon albertensis",2,TRUE,7
"174","Chordata","Mammalia","Condylarthra","Chriacidae","Prothryptacodon","hilli","Prothryptacodon","hilli","Prothryptacodon hilli","Prothryptacodon hilli",4,TRUE,0
"175","Chordata","Mammalia","Condylarthra","Hyopsodontidae","","","Hyopsodontidae","","Hyopsodontidae","Hyopsodontidae",15,TRUE,0
"176","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Valenia","","Valenia","","Valenia","Valenia",1,TRUE,0
"177","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Valenia","wilsoni","Valenia","wilsoni","Valenia wilsoni","Valenia wilsoni",6,TRUE,6
"178","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Litaletes","","Litaletes","","Litaletes","Litaletes",2,TRUE,0
"179","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Litaletes","disjunctus","Litaletes","disjunctus","Litaletes disjunctus","Litaletes disjunctus",11,TRUE,8
"180","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Litaletes","ondolinde","Litaletes","ondolinde","Litaletes ondolinde","Litaletes ondolinde",1,TRUE,1
"181","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Litaletes","gazini","Litaletes","gazini","Litaletes gazini","Litaletes gazini",1,TRUE,0
"182","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","","Promioclaenus","","Promioclaenus","Promioclaenus",8,TRUE,0
"183","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","walshi","Promioclaenus","walshi","Promioclaenus walshi","Promioclaenus walshi",2,TRUE,0
"184","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","pipiringosi","Promioclaenus","pipiringosi","Promioclaenus pipiringosi","Promioclaenus pipiringosi",2,TRUE,3
"185","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","thnetus","Promioclaenus","thnetus","Promioclaenus thnetus","Promioclaenus thnetus",4,TRUE,15
"186","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","lemuroides","Promioclaenus","lemuroides","Promioclaenus lemuroides","Promioclaenus lemuroides",15,TRUE,8
"187","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","lemuroides","Ellipsodon","shepherdi","Promioclaenus lemuroides","Ellipsodon shepherdi",15,TRUE,8
"188","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","lemuroides","Jepsenia","mantiensis","Promioclaenus lemuroides","Jepsenia mantiensis",15,TRUE,8
"189","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","acolytus","Promioclaenus","acolytus","Promioclaenus acolytus","Promioclaenus acolytus",39,TRUE,24
"190","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","acolytus","Ellipsodon","aquilonius","Promioclaenus acolytus","Ellipsodon aquilonius",39,TRUE,24
"191","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","acolytus","Mioclaenus","minimus","Promioclaenus acolytus","Mioclaenus minimus",39,TRUE,24
"192","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Promioclaenus","","Jepsenia","","Promioclaenus","Jepsenia",8,TRUE,0
"193","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Asiohyopsodus","","Asiohyopsodus","","Asiohyopsodus","Asiohyopsodus",0,FALSE,0
"194","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Asiohyopsodus","confuciusi","Asiohyopsodus","confuciusi","Asiohyopsodus confuciusi","Asiohyopsodus confuciusi",3,FALSE,0
"195","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Midiagnus","","Midiagnus","","Midiagnus","Midiagnus",0,FALSE,0
"196","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Midiagnus","gracilis","Midiagnus","gracilis","Midiagnus gracilis","Midiagnus gracilis",1,FALSE,0
"197","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Yuodon","","Yuodon","","Yuodon","Yuodon",0,FALSE,0
"198","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Yuodon","protoselenoides","Yuodon","protoselenoides","Yuodon protoselenoides","Yuodon protoselenoides",2,FALSE,0
"199","Chordata","Mammalia","Condylarthra","Hyopsodontidae","","","Mioclaenidae","","Hyopsodontidae","Mioclaenidae",15,TRUE,0
"200","Chordata","Mammalia","Condylarthra","Hyopsodontidae","","","Mioclaeninae","","Mioclaeninae","Mioclaeninae",0,FALSE,0
"201","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Palasiodon","","Palasiodon","","Palasiodon","Palasiodon",0,FALSE,0
"202","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Palasiodon","siurenensis","Palasiodon","siurenensis","Palasiodon siurenensis","Palasiodon siurenensis",2,FALSE,0
"203","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Ellipsodon","","Ellipsodon","","Ellipsodon","Ellipsodon",0,FALSE,0
"204","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Ellipsodon","sternbergi","Ellipsodon","sternbergi","Ellipsodon sternbergi","Ellipsodon sternbergi",1,TRUE,3
"205","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Ellipsodon","yotankae","Ellipsodon","yotankae","Ellipsodon yotankae","Ellipsodon yotankae",9,TRUE,13
"206","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Ellipsodon","grangeri","Ellipsodon","grangeri","Ellipsodon grangeri","Ellipsodon grangeri",9,TRUE,18
"207","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Ellipsodon","grangeri","Ellipsodon","witkoi","Ellipsodon grangeri","Ellipsodon witkoi",9,TRUE,18
"208","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Ellipsodon","inaequidens","Ellipsodon","inaequidens","Ellipsodon inaequidens","Ellipsodon inaequidens",6,TRUE,17
"209","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Bomburia","","Bomburia","","Bomburia","Bomburia",1,TRUE,0
"210","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Bomburia","","Platymastus","","Bomburia","Platymastus",1,TRUE,0
"211","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Bomburodon","","Bomburodon","","Bomburodon","Bomburodon",0,FALSE,0
"212","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Bomburodon","priscus","Bomburodon","priscus","Bomburodon priscus","Bomburodon priscus",8,TRUE,9
"213","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Bomburodon","priscus","Platymastus","palantir","Bomburodon priscus","Platymastus palantir",8,TRUE,9
"214","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tiznatzinia","","Tiznatzinia","","Tiznatzinia","Tiznatzinia",1,TRUE,0
"215","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tiznatzinia","vanderhoofi","Tiznatzinia","vanderhoofi","Tiznatzinia vanderhoofi","Tiznatzinia vanderhoofi",2,TRUE,1
"216","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Pascualodus","","Pascualodus","","Pascualodus","Pascualodus",0,FALSE,0
"217","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Pascualodus","patagoniensis","Pascualodus","patagoniensis","Pascualodus patagoniensis","Pascualodus patagoniensis",1,FALSE,0
"218","Chordata","Mammalia","Condylarthra","Hyopsodontidae","","","Kollpaniinae","","Kollpaniinae","Kollpaniinae",0,FALSE,0
"219","Chordata","Mammalia","Condylarthra","Hyopsodontidae","","","Molinodinae","","Kollpaniinae","Molinodinae",0,FALSE,0
"220","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Simoclaenus","","Simoclaenus","","Simoclaenus","Simoclaenus",0,FALSE,0
"221","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Simoclaenus","sylvaticus","Simoclaenus","sylvaticus","Simoclaenus sylvaticus","Simoclaenus sylvaticus",2,FALSE,0
"222","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tiuclaenus","","Tiuclaenus","","Tiuclaenus","Tiuclaenus",0,FALSE,0
"223","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tiuclaenus","minutus","Tiuclaenus","minutus","Tiuclaenus minutus","Tiuclaenus minutus",2,FALSE,0
"224","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tiuclaenus","minutus","Kollpania","tiupampina","Tiuclaenus minutus","Kollpania tiupampina",2,FALSE,0
"225","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tiuclaenus","robustus","Tiuclaenus","robustus","Tiuclaenus robustus","Tiuclaenus robustus",1,FALSE,0
"226","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tiuclaenus","cotasi","Tiuclaenus","cotasi","Tiuclaenus cotasi","Tiuclaenus cotasi",2,FALSE,0
"227","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Andinodus","","Andinodus","","Andinodus","Andinodus",0,FALSE,0
"228","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Andinodus","boliviensis","Andinodus","boliviensis","Andinodus boliviensis","Andinodus boliviensis",1,FALSE,0
"229","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Pucanodus","","Pucanodus","","Pucanodus","Pucanodus",0,FALSE,0
"230","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Pucanodus","gagnieri","Pucanodus","gagnieri","Pucanodus gagnieri","Pucanodus gagnieri",2,FALSE,0
"231","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Chacomylus","","Chacomylus","","Chacomylus","Chacomylus",0,FALSE,0
"232","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Chacomylus","sladei","Chacomylus","sladei","Chacomylus sladei","Chacomylus sladei",1,TRUE,8
"233","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","","Hyopsodus","","Hyopsodus","Hyopsodus",232,TRUE,0
"234","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","markmani","Hyopsodus","markmani","Hyopsodus markmani","Hyopsodus markmani",0,FALSE,0
"235","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","paulus","Hyopsodus","paulus","Hyopsodus paulus","Hyopsodus paulus",82,TRUE,2
"236","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","paulus","Stenacodon","rarus","Hyopsodus paulus","Stenacodon rarus",82,TRUE,2
"237","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","paulus","Hyopsodus","marshi","Hyopsodus paulus","Hyopsodus marshi",82,TRUE,2
"238","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","paulus","Hyopsodus","despiciens","Hyopsodus paulus","Hyopsodus despiciens",82,TRUE,2
"239","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","fangxianensis","Hyopsodus","fangxianensis","Hyopsodus fangxianensis","Hyopsodus fangxianensis",1,FALSE,0
"240","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","fastigatus","Hyopsodus","fastigatus","Hyopsodus fastigatus","Hyopsodus fastigatus",1,TRUE,0
"241","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","","Stenacodon","","Hyopsodus","Stenacodon",232,TRUE,0
"242","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","pygmaeus","Hyopsodus","pygmaeus","Hyopsodus pygmaeus","Hyopsodus pygmaeus",0,FALSE,1
"243","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","tonksi","Hyopsodus","tonksi","Hyopsodus tonksi","Hyopsodus tonksi",3,TRUE,0
"244","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","minusculus","Hyopsodus","minusculus","Hyopsodus minusculus","Hyopsodus minusculus",60,TRUE,1
"245","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","latidens","Hyopsodus","latidens","Hyopsodus latidens","Hyopsodus latidens",32,TRUE,0
"246","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","","Lemuravus","","Hyopsodus","Lemuravus",232,TRUE,0
"247","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","distans","Lemuravus","distans","Lemuravus distans","Lemuravus distans",0,FALSE,0
"248","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","itinerans","Hyopsodus","itinerans","Hyopsodus itinerans","Hyopsodus itinerans",1,FALSE,0
"249","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","pauxillus","Hyopsodus","pauxillus","Hyopsodus pauxillus","Hyopsodus pauxillus",9,TRUE,0
"250","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","powellianus","Hyopsodus","powellianus","Hyopsodus powellianus","Hyopsodus powellianus",86,TRUE,1
"251","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","powellianus","Hyopsodus","lawsoni","Hyopsodus powellianus","Hyopsodus lawsoni",86,TRUE,1
"252","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","powellianus","Hyopsodus","browni","Hyopsodus powellianus","Hyopsodus browni",86,TRUE,1
"253","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","powellianus","Hyopsodus","jacksoni","Hyopsodus powellianus","Hyopsodus jacksoni",86,TRUE,1
"254","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","wardi","Hyopsodus","wardi","Hyopsodus wardi","Hyopsodus wardi",3,FALSE,0
"255","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","lysitensis","Hyopsodus","lysitensis","Hyopsodus lysitensis","Hyopsodus lysitensis",102,TRUE,0
"256","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","walcottianus","Hyopsodus","walcottianus","Hyopsodus walcottianus","Hyopsodus walcottianus",14,TRUE,0
"257","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","sholemi","Hyopsodus","sholemi","Hyopsodus sholemi","Hyopsodus sholemi",1,TRUE,0
"258","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","huashigouensis","Hyopsodus","huashigouensis","Hyopsodus huashigouensis","Hyopsodus huashigouensis",1,FALSE,0
"259","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","miticulus","Hyopsodus","miticulus","Hyopsodus miticulus","Hyopsodus miticulus",9,TRUE,2
"260","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","simplex","Hyopsodus","simplex","Hyopsodus simplex","Hyopsodus simplex",61,TRUE,0
"261","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","minor","Hyopsodus","minor","Hyopsodus minor","Hyopsodus minor",61,TRUE,0
"262","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","mentalis","Hyopsodus","mentalis","Hyopsodus mentalis","Hyopsodus mentalis",21,TRUE,2
"263","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","mentalis","Hyopsodus","lemoinianus","Hyopsodus mentalis","Hyopsodus lemoinianus",21,TRUE,2
"264","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","uintensis","Hyopsodus","uintensis","Hyopsodus uintensis","Hyopsodus uintensis",13,TRUE,0
"265","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","wortmani","Hyopsodus","wortmani","Hyopsodus wortmani","Hyopsodus wortmani",54,TRUE,5
"266","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","loomisi","Hyopsodus","loomisi","Hyopsodus loomisi","Hyopsodus loomisi",154,TRUE,1
"267","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Hyopsodus","lepidus","Hyopsodus","lepidus","Hyopsodus lepidus","Hyopsodus lepidus",10,TRUE,0
"268","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Molinodus","","Molinodus","","Molinodus","Molinodus",0,FALSE,0
"269","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Molinodus","suarezi","Molinodus","suarezi","Molinodus suarezi","Molinodus suarezi",2,FALSE,0
"270","Chordata","Mammalia","Condylarthra","Hyopsodontidae","","","Pleuraspidotheriinae","","Pleuraspidotheriinae","Pleuraspidotheriinae",0,FALSE,0
"271","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Mioclaenus","","Mioclaenus","","Mioclaenus","Mioclaenus",5,TRUE,0
"272","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Mioclaenus","zittelianus","Mioclaenus","zittelianus","Mioclaenus zittelianus","Mioclaenus zittelianus",0,FALSE,0
"273","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Mioclaenus","mandibularis","Mioclaenus","mandibularis","Mioclaenus mandibularis","Mioclaenus mandibularis",0,FALSE,1
"274","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Mioclaenus","opisthacus","Mioclaenus","opisthacus","Mioclaenus opisthacus","Mioclaenus opisthacus",14,TRUE,5
"275","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Mioclaenus","baldwini","Mioclaenus","baldwini","Mioclaenus baldwini","Mioclaenus baldwini",0,FALSE,1
"276","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Mioclaenus","turgidus","Mioclaenus","turgidus","Mioclaenus turgidus","Mioclaenus turgidus",16,TRUE,8
"277","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Mioclaenus","turgidus","Mioclaenus","lydekkerianus","Mioclaenus turgidus","Mioclaenus lydekkerianus",16,TRUE,8
"278","Chordata","Mammalia","Condylarthra","Hyopsodontidae","","","Tricuspiodontinae","","Tricuspiodontinae","Tricuspiodontinae",0,FALSE,0
"279","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tricuspiodon","","Tricuspiodon","","Tricuspiodon","Tricuspiodon",1,FALSE,0
"280","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tricuspiodon","rutimeyer","Tricuspiodon","rutimeyer","Tricuspiodon rutimeyer","Tricuspiodon rutimeyer",1,FALSE,0
"281","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tricuspiodon","magistrae","Tricuspiodon","magistrae","Tricuspiodon magistrae","Tricuspiodon magistrae",2,FALSE,0
"282","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Tricuspiodon","sobrinus","Tricuspiodon","sobrinus","Tricuspiodon sobrinus","Tricuspiodon sobrinus",3,FALSE,0
"283","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Paratricuspiodon","","Paratricuspiodon","","Paratricuspiodon","Paratricuspiodon",0,FALSE,0
"284","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Paratricuspiodon","krumbiegeli","Paratricuspiodon","krumbiegeli","Paratricuspiodon krumbiegeli","Paratricuspiodon krumbiegeli",1,FALSE,0
"285","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Bubogonia","","Bubogonia","","Bubogonia","Bubogonia",0,FALSE,0
"286","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Bubogonia","bombadili","Bubogonia","bombadili","Bubogonia bombadili","Bubogonia bombadili",2,TRUE,1
"287","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Bubogonia","saskia","Bubogonia","saskia","Bubogonia saskia","Bubogonia saskia",1,TRUE,1
"288","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Choeroclaenus","","Choeroclaenus","","Choeroclaenus","Choeroclaenus",0,FALSE,0
"289","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Choeroclaenus","turgidunculus","Choeroclaenus","turgidunculus","Choeroclaenus turgidunculus","Choeroclaenus turgidunculus",4,TRUE,2
"290","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Protoselene","","Protoselene","","Protoselene","Protoselene",4,TRUE,0
"291","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Protoselene","","Dracoclaenus","","Protoselene","Dracoclaenus",4,TRUE,0
"292","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Protoselene","novissimus","Protoselene","novissimus","Protoselene novissimus","Protoselene novissimus",1,TRUE,2
"293","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Protoselene","griphus","Protoselene","griphus","Protoselene griphus","Protoselene griphus",2,TRUE,3
"294","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Protoselene","ashtoni","Protoselene","ashtoni","Protoselene ashtoni","Protoselene ashtoni",1,TRUE,0
"295","Chordata","Mammalia","Condylarthra","Hyopsodontidae","","","Hyopsodontinae","","Hyopsodontinae","Hyopsodontinae",0,FALSE,0
"296","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Obtususdon","","Obtususdon","","Obtususdon","Obtususdon",0,FALSE,0
"297","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Obtususdon","hanhuaensis","Obtususdon","hanhuaensis","Obtususdon hanhuaensis","Obtususdon hanhuaensis",2,FALSE,0
"298","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Decoredon","","Decoredon","","Decoredon","Decoredon",0,FALSE,0
"299","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Lessnessina","","Lessnessina","","Lessnessina","Lessnessina",0,FALSE,0
"300","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Lessnessina","packmani","Lessnessina","packmani","Lessnessina packmani","Lessnessina packmani",1,FALSE,0
"301","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Lessnessina","praecipuus","Lessnessina","praecipuus","Lessnessina praecipuus","Lessnessina praecipuus",1,FALSE,0
"302","Chordata","Mammalia","Condylarthra","Hyopsodontidae","Lessnessina","khushuensis","Lessnessina","khushuensis","Lessnessina khushuensis","Lessnessina khushuensis",0,FALSE,0
"303","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","","","Periptychidae","","Periptychidae","Periptychidae",12,TRUE,0
"304","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Beornus","","Beornus","","Beornus","Beornus",0,FALSE,0
"305","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Beornus","honeyi","Beornus","honeyi","Beornus honeyi","Beornus honeyi",1,TRUE,1
"306","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","","","Periptychinae","","Periptychinae","Periptychinae",0,FALSE,0
"307","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","","Periptychus","","Periptychus","Periptychus",11,TRUE,0
"308","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","","Carsioptychus","","Periptychus","Carsioptychus",11,TRUE,0
"309","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","","Plagioptychus","","Periptychus","Plagioptychus",11,TRUE,0
"310","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","coarctatus","Periptychus","coarctatus","Periptychus coarctatus","Periptychus coarctatus",55,TRUE,42
"311","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","coarctatus","Periptychus","brabensis","Periptychus coarctatus","Periptychus brabensis",55,TRUE,42
"312","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","coarctatus","Periptychus","hamaxitus","Periptychus coarctatus","Periptychus hamaxitus",55,TRUE,42
"313","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","coarctatus","Periptychus","matthewi","Periptychus coarctatus","Periptychus matthewi",55,TRUE,42
"314","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","coarctatus","Plagioptychus","matthewi","Periptychus coarctatus","Plagioptychus matthewi",55,TRUE,42
