"","phylum","class","order","family","genus","accepted_species","verbatim_genus","verbatim_species","accepted_name","taxon_name","NoOccs","InNorAmer","DataCollected"
"315","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","","Catathlaeus","","Periptychus","Catathlaeus",11,TRUE,0
"316","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","carinidens","Periptychus","carinidens","Periptychus carinidens","Periptychus carinidens",36,TRUE,10
"317","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","carinidens","Periptychus","gilmorei","Periptychus carinidens","Periptychus gilmorei",36,TRUE,10
"318","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","carinidens","Catathlaeus","rhabdodon","Periptychus carinidens","Catathlaeus rhabdodon",36,TRUE,10
"319","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","carinidens","Periptychus","superstes","Periptychus carinidens","Periptychus superstes",36,TRUE,10
"320","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Periptychus","carinidens","Eohyus","robustus","Periptychus carinidens","Eohyus robustus",36,TRUE,10
"321","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Ectoconus","","Ectoconus","","Ectoconus","Ectoconus",4,TRUE,0
"322","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Ectoconus","cavigellii","Ectoconus","cavigellii","Ectoconus cavigellii","Ectoconus cavigellii",1,TRUE,4
"323","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Ectoconus","ditrigonus","Ectoconus","ditrigonus","Ectoconus ditrigonus","Ectoconus ditrigonus",24,TRUE,10
"324","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Ectoconus","ditrigonus","Ectoconus","majusculus","Ectoconus ditrigonus","Ectoconus majusculus",24,TRUE,10
"325","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Ectoconus","symbolus","Ectoconus","symbolus","Ectoconus symbolus","Ectoconus symbolus",5,TRUE,0
"326","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Tinuviel","","Tinuviel","","Tinuviel","Tinuviel",0,FALSE,0
"327","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Tinuviel","eurydice","Tinuviel","eurydice","Tinuviel eurydice","Tinuviel eurydice",3,TRUE,1
"328","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Mithrandir","","Mithrandir","","Mithrandir","Mithrandir",0,FALSE,0
"329","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Mithrandir","gillianus","Mithrandir","gillianus","Mithrandir gillianus","Mithrandir gillianus",17,TRUE,15
"330","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Mithrandir","gillianus","Anisonchus","apiculatus","Mithrandir gillianus","Anisonchus apiculatus",17,TRUE,15
"331","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Mithrandir","","Gillisonchus","","Mithrandir","Gillisonchus",0,FALSE,0
"332","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Hemithlaeus","","Hemithlaeus","","Hemithlaeus","Hemithlaeus",2,TRUE,0
"333","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Hemithlaeus","kowalevskianus","Hemithlaeus","kowalevskianus","Hemithlaeus kowalevskianus","Hemithlaeus kowalevskianus",3,TRUE,3
"334","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Hemithlaeus","josephi","Hemithlaeus","josephi","Hemithlaeus josephi","Hemithlaeus josephi",1,TRUE,1
"335","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","","","Anisonchinae","","Anisonchinae","Anisonchinae",0,FALSE,0
"336","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Haploconus","","Haploconus","","Haploconus","Haploconus",2,TRUE,0
"337","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Haploconus","angustus","Haploconus","angustus","Haploconus angustus","Haploconus angustus",10,TRUE,3
"338","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Haploconus","angustus","Haploconus","inopinatus","Haploconus angustus","Haploconus inopinatus",10,TRUE,3
"339","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Haploconus","angustus","Haploconus","corniculatus","Haploconus angustus","Haploconus corniculatus",10,TRUE,3
"340","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Haploconus","angustus","Haploconus","xiphodon","Haploconus angustus","Haploconus xiphodon",10,TRUE,3
"341","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Haploconus","entoconus","Haploconus","entoconus","Haploconus entoconus","Haploconus entoconus",5,TRUE,21
"342","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Haploconus","entoconus","Anisonchus","coniferus","Haploconus entoconus","Anisonchus coniferus",5,TRUE,21
"343","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Haploconus","lineatus","Haploconus","lineatus","Haploconus lineatus","Haploconus lineatus",0,FALSE,3
"344","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Haploconus","elachistus","Haploconus","elachistus","Haploconus elachistus","Haploconus elachistus",2,TRUE,3
"345","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Pseudanisonchus","","Pseudanisonchus","","Pseudanisonchus","Pseudanisonchus",0,FALSE,0
"346","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Pseudanisonchus","antelios","Pseudanisonchus","antelios","Pseudanisonchus antelios","Pseudanisonchus antelios",1,FALSE,0
"347","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Goleroconus","","Goleroconus","","Goleroconus","Goleroconus",0,FALSE,0
"348","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Goleroconus","alfi","Goleroconus","alfi","Goleroconus alfi","Goleroconus alfi",2,TRUE,0
"349","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","","Anisonchus","","Anisonchus","Anisonchus",2,TRUE,0
"350","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","willeyi","Anisonchus","willeyi","Anisonchus willeyi","Anisonchus willeyi",1,TRUE,0
"351","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","","Zetodon","","Anisonchus","Zetodon",2,TRUE,0
"352","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","fortunatus","Anisonchus","fortunatus","Anisonchus fortunatus","Anisonchus fortunatus",1,TRUE,0
"353","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","onostus","Anisonchus","onostus","Anisonchus onostus","Anisonchus onostus",2,TRUE,1
"354","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","oligistus","Anisonchus","oligistus","Anisonchus oligistus","Anisonchus oligistus",6,TRUE,1
"355","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","sectorius","Anisonchus","sectorius","Anisonchus sectorius","Anisonchus sectorius",38,TRUE,5
"356","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","sectorius","Anisonchus","dracus","Anisonchus sectorius","Anisonchus dracus",38,TRUE,5
"357","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","sectorius","Zetodon","gracilis","Anisonchus sectorius","Zetodon gracilis",38,TRUE,5
"358","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","athelas","Anisonchus","athelas","Anisonchus athelas","Anisonchus athelas",5,TRUE,11
"359","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Anisonchus","athelas","Anisonchus","eowynae","Anisonchus athelas","Anisonchus eowynae",5,TRUE,11
"360","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Auraria","","Auraria","","Auraria","Auraria",0,FALSE,0
"361","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Auraria","urbana","Auraria","urbana","Auraria urbana","Auraria urbana",1,TRUE,8
"362","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Conacodon","","Conacodon","","Conacodon","Conacodon",1,TRUE,0
"363","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Conacodon","kohlbergeri","Conacodon","kohlbergeri","Conacodon kohlbergeri","Conacodon kohlbergeri",4,TRUE,0
"364","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Conacodon","kohlbergeri","Conacodon","utahensis","Conacodon kohlbergeri","Conacodon utahensis",4,TRUE,0
"365","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Conacodon","matthewi","Conacodon","matthewi","Conacodon matthewi","Conacodon matthewi",1,TRUE,8
"366","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Conacodon","hettingeri","Conacodon","hettingeri","Conacodon hettingeri","Conacodon hettingeri",1,TRUE,1
"367","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Conacodon","harbourae","Conacodon","harbourae","Conacodon harbourae","Conacodon harbourae",2,TRUE,6
"368","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Conacodon","delphae","Conacodon","delphae","Conacodon delphae","Conacodon delphae",3,TRUE,7
"369","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Conacodon","cophater","Conacodon","cophater","Conacodon cophater","Conacodon cophater",5,TRUE,3
"370","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Oxyacodon","","Oxyacodon","","Oxyacodon","Oxyacodon",2,TRUE,0
"371","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Oxyacodon","apiculatus","Oxyacodon","apiculatus","Oxyacodon apiculatus","Oxyacodon apiculatus",6,TRUE,5
"372","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Oxyacodon","priscilla","Oxyacodon","priscilla","Oxyacodon priscilla","Oxyacodon priscilla",5,TRUE,6
"373","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Oxyacodon","marshater","Oxyacodon","marshater","Oxyacodon marshater","Oxyacodon marshater",2,TRUE,1
"374","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Oxyacodon","agapetillus","Oxyacodon","agapetillus","Oxyacodon agapetillus","Oxyacodon agapetillus",5,TRUE,8
"375","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Oxyacodon","agapetillus","Fimbrethil","ambaronae","Oxyacodon agapetillus","Fimbrethil ambaronae",5,TRUE,8
"376","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Oxyacodon","","Fimbrethil","","Oxyacodon","Fimbrethil",2,TRUE,0
"377","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Oxyacodon","ferronensis","Oxyacodon","ferronensis","Oxyacodon ferronensis","Oxyacodon ferronensis",9,TRUE,12
"378","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Escatepos","","Escatepos","","Escatepos","Escatepos",0,FALSE,0
"379","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Escatepos","campi","Escatepos","campi","Escatepos campi","Escatepos campi",1,TRUE,0
"380","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Paleoungulatum","","Paleoungulatum","","Paleoungulatum","Paleoungulatum",0,FALSE,0
"381","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Paleoungulatum","hooleyi","Paleoungulatum","hooleyi","Paleoungulatum hooleyi","Paleoungulatum hooleyi",0,FALSE,0
"382","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Alticonus","","Alticonus","","Alticonus","Alticonus",0,FALSE,0
"383","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Alticonus","gazini","Alticonus","gazini","Alticonus gazini","Alticonus gazini",3,TRUE,2
"384","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","","","Conacodontinae","","Conacodontinae","Conacodontinae",1,TRUE,0
"385","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Ampliconus","","Ampliconus","","Ampliconus","Ampliconus",1,TRUE,0
"386","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Ampliconus","browni","Ampliconus","browni","Ampliconus browni","Ampliconus browni",2,TRUE,17
"387","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Ampliconus","antoni","Ampliconus","antoni","Ampliconus antoni","Ampliconus antoni",2,TRUE,3
"388","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Miniconus","","Miniconus","","Miniconus","Miniconus",0,FALSE,0
"389","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Miniconus","jeanninae","Miniconus","jeanninae","Miniconus jeanninae","Miniconus jeanninae",1,TRUE,3
"390","Chordata","Mammalia","NO_ORDER_SPECIFIED","Periptychidae","Miniconus","archibaldi","Miniconus","archibaldi","Miniconus archibaldi","Miniconus archibaldi",1,TRUE,20
"391","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","","","Phenacodontidae","","Phenacodontidae","Phenacodontidae",18,TRUE,0
"392","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Lophocion","","Lophocion","","Lophocion","Lophocion",0,FALSE,0
"393","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Lophocion","grangeri","Lophocion","grangeri","Lophocion grangeri","Lophocion grangeri",1,TRUE,1
"394","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Lophocion","asiaticus","Lophocion","asiaticus","Lophocion asiaticus","Lophocion asiaticus",1,FALSE,1
"395","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","","","Meniscotheriinae","","Meniscotheriinae","Meniscotheriinae",0,FALSE,0
"396","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","","Ectocion","","Ectocion","Ectocion",17,TRUE,0
"397","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","cedrus","Ectocion","cedrus","Ectocion cedrus","Ectocion cedrus",17,TRUE,2
"398","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","major","Ectocion","major","Ectocion major","Ectocion major",5,TRUE,2
"399","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","","Prosthecion","","Ectocion","Prosthecion",17,TRUE,0
"400","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","collinus","Ectocion","collinus","Ectocion collinus","Ectocion collinus",27,TRUE,12
"401","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","collinus","Gidleyina","silberlingi","Ectocion collinus","Gidleyina silberlingi",27,TRUE,12
"402","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","collinus","Gidleyina","wyomingensis","Ectocion collinus","Gidleyina wyomingensis",27,TRUE,12
"403","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","collinus","Gidleyina","montanensis","Ectocion collinus","Gidleyina montanensis",27,TRUE,12
"404","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","collinus","Meniscotherium","semicingulatum","Ectocion collinus","Meniscotherium semicingulatum",27,TRUE,12
"405","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","collinus","Tetraclaenodon","superior","Ectocion collinus","Tetraclaenodon superior",27,TRUE,12
"406","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","mediotuber","Ectocion","mediotuber","Ectocion mediotuber","Ectocion mediotuber",22,TRUE,2
"407","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","nanabeensis","Ectocion","nanabeensis","Ectocion nanabeensis","Ectocion nanabeensis",1,TRUE,3
"408","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","superstes","Ectocion","superstes","Ectocion superstes","Ectocion superstes",3,TRUE,2
"409","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","osbornianus","Ectocion","osbornianus","Ectocion osbornianus","Ectocion osbornianus",279,TRUE,13
"410","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","osbornianus","Ectocion","ralstonensis","Ectocion osbornianus","Ectocion ralstonensis",279,TRUE,13
"411","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","parvus","Ectocion","parvus","Ectocion parvus","Ectocion parvus",30,TRUE,2
"412","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","ignotum","Ectocion","ignotum","Ectocion ignotum","Ectocion ignotum",1,TRUE,2
"413","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Ectocion","","Gidleyina","","Ectocion","Gidleyina",17,TRUE,0
"414","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Meniscotherium","","Meniscotherium","","Meniscotherium","Meniscotherium",3,TRUE,0
"415","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Meniscotherium","chamense","Meniscotherium","chamense","Meniscotherium chamense","Meniscotherium chamense",40,TRUE,8
"416","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Meniscotherium","chamense","Meniscotherium","robustum","Meniscotherium chamense","Meniscotherium robustum",40,TRUE,8
"417","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Meniscotherium","chamense","Meniscotherium","terraerubrae","Meniscotherium chamense","Meniscotherium terraerubrae",40,TRUE,8
"418","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Meniscotherium","chamense","Hyracops","socialis","Meniscotherium chamense","Hyracops socialis",40,TRUE,8
"419","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Meniscotherium","priscum","Meniscotherium","priscum","Meniscotherium priscum","Meniscotherium priscum",1,TRUE,6
"420","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Meniscotherium","tapiacitum","Meniscotherium","tapiacitum","Meniscotherium tapiacitum","Meniscotherium tapiacitum",17,TRUE,1
"421","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Meniscotherium","","Hyracops","","Meniscotherium","Hyracops",3,TRUE,0
"422","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Eodesmatodon","","Eodesmatodon","","Eodesmatodon","Eodesmatodon",0,FALSE,0
"423","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Eodesmatodon","spanios","Eodesmatodon","spanios","Eodesmatodon spanios","Eodesmatodon spanios",1,FALSE,0
"424","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","","Phenacodus","","Phenacodus","Phenacodus",143,TRUE,0
"425","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","bisonensis","Phenacodus","bisonensis","Phenacodus bisonensis","Phenacodus bisonensis",17,TRUE,7
"426","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","matthewi","Phenacodus","matthewi","Phenacodus matthewi","Phenacodus matthewi",6,TRUE,4
"427","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","matthewi","Phenacodus","gidleyi","Phenacodus matthewi","Phenacodus gidleyi",6,TRUE,4
"428","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","grangeri","Phenacodus","grangeri","Phenacodus grangeri","Phenacodus grangeri",57,TRUE,2
"429","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","grangeri","Tetraclaenodon","transitus","Phenacodus grangeri","Tetraclaenodon transitus",57,TRUE,2
"430","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","magnus","Phenacodus","magnus","Phenacodus magnus","Phenacodus magnus",16,TRUE,1
"431","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","","Phenacodus","hemiconus","Phenacodus","Phenacodus hemiconus",143,TRUE,0
"432","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","vortmani","Phenacodus","vortmani","Phenacodus vortmani","Phenacodus vortmani",198,TRUE,16
"433","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","vortmani","Phenacodus","almiensis","Phenacodus vortmani","Phenacodus almiensis",198,TRUE,16
"434","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","vortmani","Phenacodus","copei","Phenacodus vortmani","Phenacodus copei",198,TRUE,16
"435","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","vortmani","Phenacodus","apternus","Phenacodus vortmani","Phenacodus apternus",198,TRUE,16
"436","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","trilobatus","Phenacodus","trilobatus","Phenacodus trilobatus","Phenacodus trilobatus",32,TRUE,1
"437","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","trilobatus","Phenacodus","robustus","Phenacodus trilobatus","Phenacodus robustus",32,TRUE,1
"438","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","","Eohyus","","Phenacodus","Eohyus",143,TRUE,0
"439","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","","Opisthotomus","","Phenacodus","Opisthotomus",143,TRUE,0
"440","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","flagrans","Opisthotomus","flagrans","Opisthotomus flagrans","Opisthotomus flagrans",0,FALSE,1
"441","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","astutus","Opisthotomus","astutus","Opisthotomus astutus","Opisthotomus astutus",0,FALSE,1
"442","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","zuniensis","Phenacodus","zuniensis","Phenacodus zuniensis","Phenacodus zuniensis",0,FALSE,2
"443","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","","Phenacodus","primaevus","Phenacodus","Phenacodus primaevus",143,TRUE,0
"444","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","","Eohyus","distans","Phenacodus","Eohyus distans",143,TRUE,0
"445","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","","Phenacodus","nuniensis","Phenacodus","Phenacodus nuniensis",143,TRUE,0
"446","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","","Phenacodus","omnivorus","Phenacodus","Phenacodus omnivorus",143,TRUE,0
"447","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","sulcatus","Phenacodus","sulcatus","Phenacodus sulcatus","Phenacodus sulcatus",0,FALSE,1
"448","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","intermedius","Phenacodus","intermedius","Phenacodus intermedius","Phenacodus intermedius",204,TRUE,5
"449","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Phenacodus","","Trispondylus","","Phenacodus","Trispondylus",143,TRUE,0
"450","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Almogaver","","Almogaver","","Almogaver","Almogaver",0,FALSE,0
"451","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","","Tetraclaenodon","","Tetraclaenodon","Tetraclaenodon",8,TRUE,0
"452","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","puercensis","Tetraclaenodon","puercensis","Tetraclaenodon puercensis","Tetraclaenodon puercensis",42,TRUE,18
"453","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","puercensis","Protogonia","zuniensis","Tetraclaenodon puercensis","Protogonia zuniensis",42,TRUE,18
"454","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","puercensis","Tetraclaenodon","symbolicus","Tetraclaenodon puercensis","Tetraclaenodon symbolicus",42,TRUE,18
"455","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","puercensis","Protogonia","subquadrata","Tetraclaenodon puercensis","Protogonia subquadrata",42,TRUE,18
"456","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","puercensis","Phenacodus","calceolatus","Tetraclaenodon puercensis","Phenacodus calceolatus",42,TRUE,18
"457","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","puercensis","Mioclaenus","floverianus","Tetraclaenodon puercensis","Mioclaenus floverianus",42,TRUE,18
"458","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","puercensis","Protogonia","plicifera","Tetraclaenodon puercensis","Protogonia plicifera",42,TRUE,18
"459","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","puercensis","Euprotogonia","minor","Tetraclaenodon puercensis","Euprotogonia minor",42,TRUE,18
"460","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","","Protogonia","","Tetraclaenodon","Protogonia",8,TRUE,0
"461","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","septentrionalis","Tetraclaenodon","septentrionalis","Tetraclaenodon septentrionalis","Tetraclaenodon septentrionalis",0,FALSE,1
"462","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Tetraclaenodon","","Euprotogonia","","Tetraclaenodon","Euprotogonia",8,TRUE,0
"463","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Copecion","","Copecion","","Copecion","Copecion",0,FALSE,0
"464","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Copecion","brachypternus","Copecion","brachypternus","Copecion brachypternus","Copecion brachypternus",51,TRUE,11
"465","Chordata","Mammalia","NO_ORDER_SPECIFIED","Phenacodontidae","Copecion","davisi","Copecion","davisi","Copecion davisi","Copecion davisi",30,TRUE,1
