Family_Assignment,MASTER_LIST,Max_Age,Min_Age,m1L,rbl,bodymass (kg),Citation
Ailuridae,Alopecocyon leardi,11.5,9.07,NA,NA,NA,
Ailuridae,Pristinailurus bristoli,7.5,2.63,12.699,0.62,6.326,Van Valkenburgh 1990 regression
Ailuridae,Simocyon primigenius,9,7.2,24.941,0.713,66.261,Van Valkenburgh 1990 regression
Amphicyonidae,Adilophontes brachykolos,19.5,18.5,28.696,0.643,125,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Amphicyon frendens,18.8,14.8,36.755,0.657,432,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Amphicyon galushai,18.8,17.34,29.176,0.688,187,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Amphicyon ingens,15.97,12.5,39.088,0.688,547,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Amphicyon longiramus,18.8,12.5,32,0.65,195,"using Fig et al, 2011 regression"
Amphicyonidae,Amphicyon pontoni,17,12.5,NA,NA,NA,
Amphicyonidae,Amphicyon reinheimeri,15.97,12.5,NA,NA,NA,
Amphicyonidae,Amphicyon riggsi,18.8,15.9,NA,NA,NA,
Amphicyonidae,Angelarctocyon australis,39.83,37.39,7.81,0.617,2,"using Fig et al, 2011 regression"
Amphicyonidae,Brachyrhynchocyon dodgei,37.39,33.9,14.2,0.73,14,"using Fig et al, 2011 regression"
Amphicyonidae,Brachyrhynchocyon montanus,35.24,34.7,11.9,NA,7.8,"using Fig et al, 2011 regression"
Amphicyonidae,Cynelos caroniavorus,18.5,15.97,15,0.6,16.6,"using Fig et al, 2011 regression"
Amphicyonidae,Cynelos idoneus,17.5,14.8,27.382,0.659,117,"using Fig et al, 2011 regression"
Amphicyonidae,Cynelos sinapius,16.3,12.5,36.14,0.619,291,"using Fig et al, 2011 regression"
Amphicyonidae,Daphoenictis tedfordi,39.83,33.9,16.2,0.74,21,"using Fig et al, 2011 regression"
Amphicyonidae,Daphoenodon (Borocyon) neomexicanus,19.5,18.5,27.295,0.675,86,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Daphoenodon (Borocyon) niobrarensis,18.5,12.57,28.25,0.667,130,"using Fig et al, 2011 regression"
Amphicyonidae,Daphoenodon (Borocyon) robustum,19.5,14.78,30.687,0.674,171,"using Fig et al, 2011 regression"
Amphicyonidae,Daphoenodon falkenbachi,19.5,18.5,29.2,0.677,137,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Daphoenodon minor,22.2,19.09,NA,NA,NA,
Amphicyonidae,Daphoenodon notionastes,28,19.09,21.6,0.625,54.5,"using Fig et al, 2011 regression"
Amphicyonidae,Daphoenodon skinneri,19.5,18.5,24.75,0.693,40,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Daphoenodon superbus,23.8,18.5,25.805,0.675,97,"using Fig et al, 2011 regression"
Amphicyonidae,Daphoenus hartshornianus,32.1,28,14.47,0.663,11,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Daphoenus ruber,27.9,24.6,NA,NA,NA,
Amphicyonidae,Daphoenus socialis,30.5,19.09,17.1,0.67,25.5,"using Fig et al, 2011 regression"
Amphicyonidae,Daphoenus transversus,29.8,23.8,NA,NA,NA,
Amphicyonidae,Daphoenus vetus,35.92,23.8,15.36,0.67,25,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Gustafsonia cognita,37.39,35.92,NA,NA,NA,
Amphicyonidae,Ischyrocyon gidleyi,15.97,9.07,42.99,0.696,391,Figueirido et al. 2011 (avg of GM for  Ba and Cl)
Amphicyonidae,Mammacyon obtusidens,28,19.09,23.38,0.691,70,"using Fig et al, 2011 regression"
Amphicyonidae,Paradaphoenus cuspigerus,29.8,22.2,9.15,0.621,4,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Paradaphoenus minimus,33.9,32.1,8.367,0.614,2.5,"using Fig et al, 2011 regression"
Amphicyonidae,Paradaphoenus tooheyi,32.1,27.9,7.512,0.685,1.7,"using Fig et al, 2011 regression"
Amphicyonidae,Pliocyon medius,17,12.5,28.568,0.67,128,"Figueirido et al. 2011 (table 6, GM)"
Amphicyonidae,Pliocyon ossifragus,15.9,14.8,NA,NA,NA,
Amphicyonidae,Pliocyon robustus,14.78,11.5,33.2,0.704,221,"using Fig et al, 2011 regression"
Amphicyonidae,Temnocyon altigenis,31.4,19.09,18.225,0.665,31,"using Fig et al, 2011 regression"
Amphicyonidae,Temnocyon percussor,23.8,18.8,23.48,0.709,71,"using Fig et al, 2011 regression"
Amphicyonidae,Temnocyon typicus,30,23.8,NA,NA,NA,
Amphicyonidae,Ysengrinia americana,23.8,17.34,28.25,0.723,185,"Figueirido et al. 2011 (table 6, GM)"
Barbourofelidae,Barbourofelis fricki,10,5.9,37.612,1,256.283,Van Valkenburgh 1990 regression
Barbourofelidae,Barbourofelis loveorum,10.09,7.5,32.1,NA,160.074,Van Valkenburgh 1990 regression
Barbourofelidae,Barbourofelis morrisi,12.2,6.88,26.32,0.822,113,Anyonge 1993
Barbourofelidae,Barbourofelis whitfordi,12.11,6.7,24.62,1,72.799,Van Valkenburgh 1990 regression
Canidae,Aelurodon asthenostylus,15.97,12.5,26.01,0.734,23,"VanV, Sacco and Wang"
Canidae,Aelurodon ferox,15.97,7.59,28.24,0.759,31,"VanV, Sacco and Wang"
Canidae,Aelurodon mcgrewi,14.78,12.2,25.67,0.802,29,"VanV, Sacco and Wang"
Canidae,Aelurodon montanensis,15.97,14.78,26.4,0.748,20,"VanV, Sacco and Wang"
Canidae,Aelurodon stirtoni,14.8,12.11,24.69,0.765,26,Finnarelli and Flynn 2006
Canidae,Aelurodon taxoides,15.97,6.7,30.05,0.764,41,"VanV, Sacco and Wang"
Canidae,Alopex lagopus,0.042,0.002,NA,NA,NA,
Canidae,Archaeocyon falkenbachi,28,22.2,NA,NA,NA,
Canidae,Archaeocyon leptodus,32.2,22.2,9.13,0.657,1.8,Finnarelli and Flynn 2006
Canidae,Archaeocyon pavidus,32.1,27.9,7.65,0.65,1.02,Finnarelli and Flynn 2006
Canidae,Borophagus diversidens,7.59,0.9,32.91,0.71,63.97,Finnarelli and Flynn 2006
Canidae,Borophagus dudleyi,5.91,4.7,NA,NA,NA,
Canidae,Borophagus hilli,5.91,2.63,29.88,0.7,46.1,Finnarelli and Flynn 2006
Canidae,Borophagus littoralis,12.57,4.91,26.5,0.67,32,Finnarelli and Flynn 2006
Canidae,Borophagus orc,7.59,6.7,22.15,0.71,20.7,Finnarelli and Flynn 2006
Canidae,Borophagus parvus,6.88,4.7,23.76,0.63,24,Finnarelli and Flynn 2006
Canidae,Borophagus pugnator,9.07,4.7,26.88,0.67,32.6,Finnarelli and Flynn 2006
Canidae,Borophagus secundus,9,4.7,26.92,0.758,23,"VanV, Sacco and Wang"
Canidae,Caedocyon tedfordi,31.4,23.8,19,NA,12.804,Van Valkenburgh 1990 regression
Canidae,Canis armbrusteri,2.63,0.39,29.54,0.758,47.5,Finnarelli and Flynn 2006
Canidae,Canis dirus,0.11,0.011,33.39,0.689,64,Anyonge and Roman 2006
Canidae,Canis edwardii,4.91,0.39,24.95,0.694,28.4,Finnarelli and Flynn 2006
Canidae,Canis familiaris,0.042,0,NA,NA,NA,
Canidae,Canis ferox,7.59,2.63,19.93,0.662,13.967,Van Valkenburgh 1990 regression
Canidae,Canis latrans,0.4,0,21.16,0.643,15.575,Van Valkenburgh 1990 regression
Canidae,Canis lepophagus,5.9,0.9,20.63,0.727,14.873,Van Valkenburgh 1990 regression
Canidae,Canis lupus,0.4,0,27.6,0.646,44,based on extant CLU
Canidae,Canis rufus,0.003,0.001,NA,NA,NA,
Canidae,Canis thooides,2.63,1.8,18.35,0.716,12.018,Van Valkenburgh 1990 regression
Canidae,Carpocyon compressus,15.97,12,20.94,0.669,16,"VanV, Sacco and Wang"
Canidae,Carpocyon limosus,9.07,4.7,NA,NA,NA,Van Valkenburgh 1990 regression
Canidae,Carpocyon robustus,12.57,9,23.84,0.69,22.5,Finnarelli and Flynn 2006
Canidae,Carpocyon webbi,14.8,6.7,24.65,0.767,25,Finnarelli and Flynn 2006
Canidae,Cerdocyon texanus,5.91,4.7,14.65,0.748,7.977,Van Valkenburgh 1990 regression
Canidae,Chrysocyon nearcticus,4.91,1.8,21.49,0.714,16.02,Van Valkenburgh 1990 regression
Canidae,Cormocyon copei,29.8,17.5,11.49,0.674,5,"VanV, Sacco and Wang"
Canidae,Cormocyon haydeni,35.24,18.5,11.5,0.691,4,"VanV, Sacco and Wang"
Canidae,Cynarctoides acridens,28,14.78,8.93,0.657,1.4,Finnarelli and Flynn 2006
Canidae,Cynarctoides emryi,19.5,17.34,7.62,0.541,1.2,Finnarelli and Flynn 2006
Canidae,Cynarctoides gawnae,18.8,17.34,7.87,0.675,1.03,Finnarelli and Flynn 2006
Canidae,Cynarctoides harlowi,22.2,18.8,6.6,0.62,0.67,Finnarelli and Flynn 2006
Canidae,Cynarctoides lemur,32.1,19.09,7.38,0.64,1.18,Finnarelli and Flynn 2006
Canidae,Cynarctoides luskensis,22.6,18.5,7.55,0.58,1.08,Finnarelli and Flynn 2006
Canidae,Cynarctoides roii,29.75,27.9,6.38,0.628,0.76,Finnarelli and Flynn 2006
Canidae,Cynarctoides whistleri,29.75,15.9,6.67,0.631,1.905,Van Valkenburgh 1990 regression
Canidae,Cynarctus crucidens,12.2,9.07,11.25,0.54,2.7,Finnarelli and Flynn 2006
Canidae,Cynarctus galushai,15.97,12.5,16.09,0.672,7.48,Finnarelli and Flynn 2006
Canidae,Cynarctus marylandica,15.97,14.78,NA,NA,NA,
Canidae,Cynarctus saxatilis,15.97,12.5,16.68,0.58,7.86,Finnarelli and Flynn 2006
Canidae,Cynarctus voorhiesi,12.57,12.11,13.9,0.558,4.56,Finnarelli and Flynn 2006
Canidae,Cynodesmus martini,30,28,20.1,0.771,17.44,Finnarelli and Flynn 2006
Canidae,Cynodesmus thooides,32.1,22.2,16.13,0.711,9.06,Finnarelli and Flynn 2006
Canidae,Desmocyon matthewi,18.8,17.34,14.83,0.674,8,"VanV, Sacco and Wan"
Canidae,Desmocyon thomsoni,28.7,17.34,13.73,0.677,7,"VanV, Sacco and Wan"
Canidae,Ectopocynus antiquus,32.1,27.9,15.4,0.714,7.3,Finnarelli and Flynn 2006
Canidae,Ectopocynus intermedius,29.75,27.9,18.7,0.743,15.6,Finnarelli and Flynn 2006
Canidae,Ectopocynus simplicidens,18.8,17.34,22.03,0.723,23.1,Finnarelli and Flynn 2006
Canidae,Enhydrocyon basilatus,28,19.09,24.5,0.78,28.99,Finnarelli and Flynn 2006
Canidae,Enhydrocyon crassidens,28,19.09,23.25,0.766,23.87,Finnarelli and Flynn 2006
Canidae,Enhydrocyon pahinsintewakpa,30,22.2,21.45,0.748,18.71,Finnarelli and Flynn 2006
Canidae,Enhydrocyon stenocephalus,31.4,22.2,20,0.775,20.74,Finnarelli and Flynn 2006
Canidae,Epicyon aelurodontoides,9.07,7.5,NA,NA,NA,
Canidae,Epicyon haydeni,12.57,4.7,36.25,0.883,75,"VanV, Sacco and Wang"
Canidae,Epicyon saevus,14.78,4.7,29.09,0.718,28,"VanV, Sacco and Wan"
Canidae,Eucyon davisi,15.97,4.7,17.07,0.68,9,Finnarelli and Flynn 2006
Canidae,Eucyon skinneri,12.11,9.07,16.05,0.623,9.418,Van Valkenburgh 1990 regression
Canidae,Euoplocyon brachygnathus,15.97,12.5,18.18,0.722,9.5,Finnarelli and Flynn 2006
Canidae,Euoplocyon spissidens,18.5,15.97,16.4,0.62,8.2,Finnarelli and Flynn 2006
Canidae,Hesperocyon coloradensis,33.9,32.1,11.04,0.639,4.767,Van Valkenburgh 1990 regression
Canidae,Hesperocyon gregarius,35.92,27.9,9.53,0.696,3.647,Van Valkenburgh 1990 regression
Canidae,Leptocyon delicatus,28,22.2,6.3,0.735,1.717,Van Valkenburgh 1990 regression
Canidae,Leptocyon douglassi,30,22.2,8.9,0.697,3.22,Van Valkenburgh 1990 regression
Canidae,Leptocyon gregorii,28,18.5,10,0.71,3.981,Van Valkenburgh 1990 regression
Canidae,Leptocyon leidyi,18.8,7.59,10.63,0.683,4.449,Van Valkenburgh 1990 regression
Canidae,Leptocyon matthewi,12.2,9.07,13.09,0.675,6.499,Van Valkenburgh 1990 regression
Canidae,Leptocyon mollis,29.8,27.9,9.38,0.651,3.543,Van Valkenburgh 1990 regression
Canidae,Leptocyon tejonensis,12.5,10.09,11.8,0.629,5.381,Van Valkenburgh 1990 regression
Canidae,Leptocyon vafer,27.9,7.59,11.75,0.685,3.6,Finnarelli and Flynn 2006
Canidae,Leptocyon vulpinus,28,17.34,10.99,0.692,3.7,Finnarelli and Flynn 2006
Canidae,Mesocyon brachyops,30.5,22.2,14.63,0.709,7.3,Finnarelli and Flynn 2006
Canidae,Mesocyon coryphaeus,30.5,23.8,16.75,0.7,10.4,Finnarelli and Flynn 2006
Canidae,Mesocyon temnodon,33.9,22.2,13.78,0.678,7.136,Van Valkenburgh 1990 regression
Canidae,Metalopex bakeri,7.59,6.7,12.5,0.642,5.976,Van Valkenburgh 1990 regression
Canidae,Metalopex macconnelli,12.57,6.7,12.37,0.695,5.863,Van Valkenburgh 1990 regression
Canidae,Metalopex merriami,9.07,2.63,14.55,0.66,7.878,Van Valkenburgh 1990 regression
Canidae,Metatomarctus canavus,18.8,15.97,17.65,0.66,10.3,Finnarelli and Flynn 2006
Canidae,Microtomarctus conferta,17.5,12.5,15.86,0.692,7,"VanV, Sacco and Wang"
Canidae,Osbornodon brachypus,19.5,18.5,19.51,0.723,13.436,Van Valkenburgh 1990 regression
Canidae,Osbornodon fricki,17.34,14.78,28.09,0.735,38.3,Finnarelli and Flynn 2006
Canidae,Osbornodon iamonensis,28,15.97,19.93,0.681,15.6,Finnarelli and Flynn 2006
Canidae,Osbornodon renjiei,33.9,29.75,12.33,0.667,4.98,Finnarelli and Flynn 2006
Canidae,Osbornodon sesnoni,32.1,28,14.68,0.7,7.66,Finnarelli and Flynn 2006
Canidae,Osbornodon wangi,28,22.2,NA,NA,NA,
Canidae,Otarocyon cooki,29.75,19.5,6.2,0.613,0.8,Finnarelli and Flynn 2006
Canidae,Otarocyon macdonaldi,33.9,32.1,6.2,0.661,0.7,Finnarelli and Flynn 2006
Canidae,Oxetocyon cuspidatus,32.1,27.9,7.63,0.6,1.1,Finnarelli and Flynn 2006
Canidae,Paracynarctus kelloggi,18.8,9,15.32,0.655,6.8,Finnarelli and Flynn 2006
Canidae,Paracynarctus sinclairi,15.97,14.78,14.7,0.67,7.7,Finnarelli and Flynn 2006
Canidae,Paraenhydrocyon josephi,32.1,19.09,14.46,0.71,6.9,Finnarelli and Flynn 2006
Canidae,Paraenhydrocyon robustus,27,18.5,15.8,0.703,8.52,Finnarelli and Flynn 2006
Canidae,Paraenhydrocyon wallovianus,28,17.34,19.83,0.71,13.7,Finnarelli and Flynn 2006
Canidae,Paratomarctus euthos,12.57,9.07,20.34,0.644,12,"VanV, Sacco and Wang"
Canidae,Paratomarctus temerarius,17.5,11.2,18.74,0.704,11,"VanV, Sacco and Wang"
Canidae,Philotrox condoni,30.5,23.8,18.28,0.733,8.76,Finnarelli and Flynn 2006
Canidae,Phlaocyon achoros,23.8,19.09,8.5,0.651,1.33,Finnarelli and Flynn 2006
Canidae,Phlaocyon annectens,27.9,18.5,6,0.63,1.94,Finnarelli and Flynn 2006
Canidae,Phlaocyon latidens,31.4,27.9,8.23,0.651,1.45,Finnarelli and Flynn 2006
Canidae,Phlaocyon leucosteus,28,15.97,9.76,0.69,3,"VanV, Sacco and Wang"
Canidae,Phlaocyon mariae,18.8,17.34,NA,NA,NA,
Canidae,Phlaocyon marslandensis,18.8,17.34,11.2,0.58,3.8,Finnarelli and Flynn 2006
Canidae,Phlaocyon minor,29.75,17.34,9.5,0.635,1.9,Finnarelli and Flynn 2006
Canidae,Phlaocyon multicuspus,19.5,18.5,NA,NA,NA,
Canidae,Phlaocyon taylori,29.75,17.5,6.87,0.636,2.01,Van Valkenburgh 1990 regression
Canidae,Phlaocyon yatkolai,18.8,17.34,16.2,0.6,9.7,Finnarelli and Flynn 2006
Canidae,Prohesperocyon wilsoni,35.92,35.24,8.958,0.587,2.5,Finnarelli and Flynn 2006
Canidae,Protepicyon raki,15.97,12.5,27.5,0.72,23,"VanV, Sacco and Wang"
Canidae,Protomarctus optatus,19.5,14.8,18.28,0.672,10.3,Finnarelli and Flynn 2006
Canidae,Psalidocyon marianae,15.97,14.78,16,0.669,9,"VanV, Sacco and Wang"
Canidae,Rhizocyon oregonensis,30.5,23.8,9.03,0.658,1.7,Finnarelli and Flynn 2006
Canidae,Sunkahetanka geringensis,30,23.8,17.63,0.742,12.6,Finnarelli and Flynn 2006
Canidae,Tephrocyon rurestris,15.97,12.5,20.8,0.722,11.4,Finnarelli and Flynn 2006
Canidae,Tephrocyon scitulus,18.8,15.9,17.76,0.702,11.324,Van Valkenburgh 1990 regression
Canidae,Theriodictis floridanus,2.63,1.8,24.1,0.7,19.737,Van Valkenburgh 1990 regression
Canidae,Tomarctus brevirostris,15.97,12.5,23.08,0.724,18,"VanV, Sacco and Wang"
Canidae,Tomarctus hippophaga,17.3,9.5,19.45,0.701,14,"VanV, Sacco and Wang"
Canidae,Urocyon cinereoargenteus,0.11,0,11.2,0.613,3.8,Finnarelli and Flynn 2006
Canidae,Urocyon citrinus,2.63,1.8,12.14,0.608,5.666,Van Valkenburgh 1990 regression
Canidae,Urocyon galushai,4.91,0.9,11.75,NA,5.339,Van Valkenburgh 1990 regression
Canidae,Urocyon minicephalus,0.9,0.39,11.65,0.536,5.257,Van Valkenburgh 1990 regression
Canidae,Urocyon progressus,4.91,2.63,NA,NA,NA,
Canidae,Urocyon webbi,7.5,6.7,12.3,0.568,5.803,Van Valkenburgh 1990 regression
Canidae,Vulpes kernensis,9,6.7,11.8,0.675,5.381,Van Valkenburgh 1990 regression
Canidae,Vulpes shermanensis,5.91,4.91,NA,NA,NA,
Canidae,Vulpes stenognathus,9.07,4.7,14.9,0.691,8.226,Van Valkenburgh 1990 regression
Canidae,Vulpes velox,4.91,0,13.03,0.665,6.445,Van Valkenburgh 1990 regression
Canidae,Vulpes vulpes,0.11,0,16.04,0.629,9.407,Van Valkenburgh 1990 regression
Felidae,Adelphailurus kansensis,6.88,4.7,19.085,1,57.031,Van Valkenburgh 1990 regression
Felidae,Amphimachairodus coloradensis,9.07,4.7,31.138,0.986,253.826,Van Valkenburgh 1990 regression
Felidae,Dinobastis ischyrus,4.91,2.63,28.5,0.993,193.766,Van Valkenburgh 1990 regression
Felidae,Dinofelis palaeoonca,2.63,1.8,23.9,1,113.27,Van Valkenburgh 1990 regression
Felidae,Felis domesticus,0.012,0,NA,NA,NA,
Felidae,Felis rexroadensis,5.91,1.8,15.5,1,30.235,Van Valkenburgh 1990 regression
Felidae,Homotherium serum,1.5,0.011,26.377,1,153.016,Van Valkenburgh 1990 regression
Felidae,Homotherium sp.,4.91,1.8,29.63,1,218.163,Van Valkenburgh 1990 regression
Felidae,Lynx canadensis,0.042,0.001,NA,NA,NA,
Felidae,Lynx longignathus,6.7,5.9,NA,1,NA,
Felidae,Lynx proterolyncis,7.59,4.91,13.068,1,17.965,Van Valkenburgh 1990 regression
Felidae,Lynx rufus,2.63,0,11.428,1,11.935,Van Valkenburgh 1990 regression
Felidae,Machairodus catocopis,10.09,2.63,32.353,1,285.259,Van Valkenburgh 1990 regression
Felidae,Machairodus tanneri,6.88,5.9,NA,NA,NA,
Felidae,Megantereon hesperus,6.88,0.9,NA,NA,NA,
Felidae,Miracinonyx inexpectatus,2.63,0.9,21.13,1,77.794,Van Valkenburgh 1990 regression
Felidae,Miracinonyx trumani,2.63,0.01,19.772,1,63.526,Van Valkenburgh 1990 regression
Felidae,Nimravides galiani,11.5,6.88,26.7,1,158.803,Van Valkenburgh 1990 regression
Felidae,Nimravides hibbardi,7.59,4.7,21.5,NA,82.023,Van Valkenburgh 1990 regression
Felidae,Nimravides pedionomus,12.2,9.07,26.545,0.928,156.008,Van Valkenburgh 1990 regression
Felidae,Nimravides thinobates,9.7,6.7,29.3,0.894,210.837,Van Valkenburgh 1990 regression
Felidae,Panthera onca,0.9,0.004,21.474,1,81.721,Van Valkenburgh 1990 regression
Felidae,Pratifelis martini,10.09,5.9,29.5,0.881,215.257,Van Valkenburgh 1990 regression
Felidae,Pseudaelurus aeluroides,15.97,14.78,15.6,0.808,30.834,Van Valkenburgh 1990 regression
Felidae,Pseudaelurus intrepidus,15.97,9.07,17.002,0.879,40.089,Van Valkenburgh 1990 regression
Felidae,Pseudaelurus marshi,15.97,10.09,16.294,0.873,35.211,Van Valkenburgh 1990 regression
Felidae,Pseudaelurus skinneri,17.34,15.97,11.932,0.84,13.614,Van Valkenburgh 1990 regression
Felidae,Pseudaelurus stouti,15.97,12.5,8.568,0.916,4.958,Van Valkenburgh 1990 regression
Felidae,Pseudaelurus validus,17.34,14.78,16.17,0.947,34.401,Van Valkenburgh 1990 regression
Felidae,Puma concolor,0.11,0,19.841,1,64.205,Van Valkenburgh 1990 regression
Felidae,Puma lacustris,4.91,1.8,15.35,1,29.352,Van Valkenburgh 1990 regression
Felidae,Smilodon fatalis,0.035,0.011,24.006,1,114.809,Van Valkenburgh 1990 regression
Felidae,Smilodon gracilis,4.91,0.39,23.815,1,112.045,Van Valkenburgh 1990 regression
Felidae,Uncia atrox,0.11,0.001,30.255,0.996,232.504,Van Valkenburgh 1990 regression
Hyaenidae,Chasmaporthetes ossifragus,4.91,0.011,27.285,0.857,98.786,Van Valkenburgh 1990 regression
Hyaenodontidae,Acarictis ryani,55.96,55.07,NA,NA,NA,
Hyaenodontidae,Arfia junnei,55.96,55.07,NA,NA,NA,
Hyaenodontidae,Arfia opisthotoma,55.96,53.07,10.334,0.582,9.52,Egi 2001
Hyaenodontidae,Arfia shoshoniensis,55.96,54.05,10.045,0.584,5.36,Egi 2001
Hyaenodontidae,Arfia zele,55.79,54.05,8.168,0.602,2.748,Van Valkenburgh 1990 regression
Hyaenodontidae,Entomodon comptus,48.64,47.96,NA,NA,NA,
Hyaenodontidae,Galecyon mordax,55.79,54.05,NA,NA,NA,
Hyaenodontidae,Gazinocyon vulpeculus,53.42,52.11,NA,NA,NA,
Hyaenodontidae,Hemipsalodon grandis,45.38,34.7,NA,NA,NA,
Hyaenodontidae,Hemipsalodon viejaensis,39.83,37.39,NA,NA,NA,
Hyaenodontidae,Hyaenodon brevirostrus,32.1,27.9,NA,NA,NA,
Hyaenodontidae,Hyaenodon crucians,39.83,32.1,14.056,1,14.97,Egi 2001
Hyaenodontidae,Hyaenodon horridus,49.27,32.1,NA,1,41.42,Egi 2001
Hyaenodontidae,Hyaenodon megaloides,35.24,33.9,NA,NA,NA,
Hyaenodontidae,Hyaenodon microdon,35.92,33.9,NA,NA,NA,
Hyaenodontidae,Hyaenodon montanus,39.83,33.9,18.887,1,33.129,Van Valkenburgh 1990 regression
Hyaenodontidae,Hyaenodon mustelinus,35.24,32.1,NA,1,NA,
Hyaenodontidae,Hyaenodon raineyi,35.92,35.24,NA,NA,NA,
Hyaenodontidae,Hyaenodon venturae,39.83,34.7,9.844,1,4.783,Van Valkenburgh 1990 regression
Hyaenodontidae,Hyaenodon vetus,39.83,34.7,19.424,NA,36.005,Van Valkenburgh 1990 regression
Hyaenodontidae,Ischnognathus savagei,39.83,37.39,NA,NA,NA,
Hyaenodontidae,Limnocyon cuspidens,49.27,48.64,NA,NA,NA,
Hyaenodontidae,Limnocyon medius,48.64,47.96,5.763,0.557,0.975,Van Valkenburgh 1990 regression
Hyaenodontidae,Limnocyon potens,47.96,42.78,11.914,0.654,15.84,Egi 2001
Hyaenodontidae,Limnocyon velox,51.91,47.96,5.098,0.579,0.678,Van Valkenburgh 1990 regression
Hyaenodontidae,Limnocyon verus,51.91,47.96,9.071,0.636,7.78,Egi 2001
Hyaenodontidae,Oxyaenodon dysodus,45.38,39.83,8.02,0.676,2.603,Van Valkenburgh 1990 regression
Hyaenodontidae,Prolimnocyon antiquus,53.42,49.27,NA,NA,NA,Van Valkenburgh 1990 regression
Hyaenodontidae,Prolimnocyon atavus,55.96,52.11,4.975,0.632,0.63,Egi 2001
Hyaenodontidae,Prolimnocyon eerius,55.79,55.07,NA,NA,NA,
Hyaenodontidae,Prolimnocyon haematus,55.96,54.05,4.801,0.628,0.567,Van Valkenburgh 1990 regression
Hyaenodontidae,Protopsalis tigrinus,53.07,52.11,NA,NA,NA,
Hyaenodontidae,Prototomus deimos,55.96,54.05,4.13,0.664,0.363,Van Valkenburgh 1990 regression
Hyaenodontidae,Prototomus martis,55.96,53.07,7.514,0.609,4.07,Egi 2001
Hyaenodontidae,Prototomus phobos,55.96,53.42,7.191,0.473,2.62,Egi 2001
Hyaenodontidae,Prototomus robustus,55.96,53.42,8.324,0.604,5.95,Egi 2001
Hyaenodontidae,Prototomus secundarius,55.96,52.11,NA,NA,NA,Egi 2001
